time,exit_time,direction,entry,exit,lot,pnl,result,regime,ai_score,spread,slippage
2025-07-09 10:55,2025-07-09 12:05,SELL,3295.55028,3290.72965,0.02,9.64,SL,HIGH_VOLATILITY,0.7548,0.5,0.17
2025-07-10 22:30,2025-07-11 01:00,BUY,3324.2405,3329.23503,0.02,9.99,SL,HIGH_VOLATILITY,0.8593,0.5,0.15
2025-07-14 01:45,2025-07-14 09:00,BUY,3357.43041,3365.00278,0.02,15.14,SL,HIGH_VOLATILITY,0.7836,0.5,0.04
2025-07-14 09:35,2025-07-14 10:30,BUY,3365.28902,3369.96649,0.02,9.35,SL,HIGH_VOLATILITY,0.8285,0.5,0.1
2025-07-14 11:55,2025-07-14 12:20,BUY,3364.17453,3359.42612,0.02,-9.5,SL,HIGH_VOLATILITY,0.8973,0.5,0.05
2025-07-15 01:40,2025-07-15 11:40,BUY,3346.86326,3356.28154,0.02,18.84,SL,HIGH_VOLATILITY,0.8409,0.5,0.13
2025-07-15 11:55,2025-07-15 12:15,BUY,3354.93864,3349.94505,0.02,-9.99,SL,HIGH_VOLATILITY,0.896,0.5,0.16
2025-07-16 12:15,2025-07-16 13:35,BUY,3335.01649,3329.64538,0.02,-10.74,SL,HIGH_VOLATILITY,0.8383,0.5,0.15
2025-07-16 13:50,2025-07-16 14:30,BUY,3323.2095,3323.20949,0.02,-0.0,SL,HIGH_VOLATILITY,0.7697,0.5,0.05
2025-07-16 23:45,2025-07-17 00:45,BUY,3345.837,3341.13388,0.02,-9.41,SL,HIGH_VOLATILITY,0.7718,0.5,0.1
2025-07-17 04:40,2025-07-17 13:35,SELL,3342.75686,3319.96146,0.02,45.59,SL,HIGH_VOLATILITY,0.8762,0.5,0.11
2025-07-17 14:25,2025-07-17 15:00,SELL,3330.18816,3335.84403,0.02,-11.31,SL,HIGH_VOLATILITY,0.8208,0.5,0.08
2025-07-18 02:15,2025-07-18 05:10,SELL,3343.46786,3339.87975,0.03,10.76,SL,HIGH_VOLATILITY,0.7522,0.5,0.01
2025-07-18 17:15,2025-07-20 22:05,BUY,3352.41761,3346.82071,0.02,-11.19,SL,HIGH_VOLATILITY,0.7701,0.5,0.16
2025-07-20 22:15,2025-07-20 23:15,BUY,3345.48368,3345.48362,0.04,-0.0,SL,HIGH_VOLATILITY,0.7681,0.5,0.07
2025-07-20 23:35,2025-07-21 03:50,BUY,3346.80345,3351.20277,0.03,13.2,SL,HIGH_VOLATILITY,0.7848,0.5,0.14
2025-07-21 03:55,2025-07-21 05:10,BUY,3351.29294,3361.28308,0.03,29.97,TP,HIGH_VOLATILITY,0.8356,0.5,0.19
2025-07-21 10:40,2025-07-21 12:00,BUY,3363.57575,3376.52751,0.03,38.86,TP,HIGH_VOLATILITY,0.8491,0.5,0.17
2025-07-21 23:35,2025-07-22 00:05,BUY,3394.57116,3390.51669,0.03,-12.16,SL,HIGH_VOLATILITY,0.8829,0.5,0.02
2025-07-22 01:50,2025-07-22 05:15,BUY,3387.23554,3387.23384,0.02,-0.0,SL,HIGH_VOLATILITY,0.8669,0.5,0.15
2025-07-22 05:25,2025-07-22 14:00,BUY,3387.9125,3410.12887,0.02,44.43,SL,HIGH_VOLATILITY,0.8192,0.5,0.15
2025-07-22 23:30,2025-07-23 00:25,BUY,3428.94128,3433.96046,0.02,10.04,SL,RANGING,0.8456,0.5,0.03
2025-07-23 01:35,2025-07-23 03:35,BUY,3421.85738,3425.2856,0.03,10.28,SL,HIGH_VOLATILITY,0.8125,0.5,0.14
2025-07-23 05:10,2025-07-23 05:45,BUY,3421.2691,3416.68292,0.03,-13.76,SL,HIGH_VOLATILITY,0.8695,0.5,0.01
2025-07-23 10:30,2025-07-23 12:50,BUY,3422.54456,3422.54261,0.02,-0.0,SL,HIGH_VOLATILITY,0.8338,0.5,0.06
2025-07-24 19:35,2025-07-25 00:35,SELL,3372.28308,3372.2842,0.02,-0.0,SL,HIGH_VOLATILITY,0.8155,0.5,0.19
2025-07-25 00:40,2025-07-25 03:55,SELL,3371.99167,3359.11687,0.03,38.62,TP,HIGH_VOLATILITY,0.7729,0.5,0.03
2025-07-25 18:40,2025-07-27 22:10,SELL,3338.6282,3333.88911,0.02,9.48,SL,HIGH_VOLATILITY,0.8863,0.5,0.18
2025-07-28 01:15,2025-07-28 03:05,SELL,3337.28213,3337.28352,0.02,-0.0,SL,HIGH_VOLATILITY,0.7606,0.5,0.19
2025-07-28 03:10,2025-07-28 04:00,SELL,3337.99792,3343.46365,0.02,-10.93,SL,HIGH_VOLATILITY,0.7959,0.5,0.01
2025-07-28 05:45,2025-07-28 08:05,SELL,3342.73559,3338.26453,0.02,8.94,SL,HIGH_VOLATILITY,0.8919,0.5,0.04
2025-07-28 11:45,2025-07-28 13:45,SELL,3337.19354,3320.56605,0.02,33.25,TP,HIGH_VOLATILITY,0.7841,0.5,0.05
2025-07-28 19:05,2025-07-29 01:30,SELL,3315.85614,3315.85697,0.02,-0.0,SL,HIGH_VOLATILITY,0.7583,0.5,0.19
2025-07-29 02:30,2025-07-29 04:45,SELL,3319.1295,3314.06391,0.03,15.2,SL,HIGH_VOLATILITY,0.8415,0.5,0.15
2025-07-29 05:25,2025-07-29 07:50,SELL,3317.52804,3317.52906,0.03,-0.0,SL,HIGH_VOLATILITY,0.8173,0.5,0.2
2025-07-29 14:55,2025-07-29 16:50,SELL,3328.89947,3323.98862,0.02,9.82,SL,HIGH_VOLATILITY,0.7859,0.5,0.05
2025-07-31 01:55,2025-07-31 05:55,SELL,3293.78471,3299.76804,0.02,-11.97,SL,HIGH_VOLATILITY,0.8987,0.5,0.13
2025-07-31 22:50,2025-07-31 23:25,SELL,3294.66539,3291.48416,0.03,9.54,SL,HIGH_VOLATILITY,0.7633,0.5,0.06
2025-08-01 03:10,2025-08-01 05:45,SELL,3296.03577,3296.03755,0.03,-0.01,SL,HIGH_VOLATILITY,0.8243,0.5,0.02
2025-08-03 23:25,2025-08-04 00:15,BUY,3355.99015,3355.98934,0.02,-0.0,SL,HIGH_VOLATILITY,0.7924,0.5,0.11
2025-08-04 00:20,2025-08-04 00:55,BUY,3355.07941,3350.39426,0.03,-14.06,SL,HIGH_VOLATILITY,0.8388,0.5,0.04
2025-08-04 07:25,2025-08-04 09:40,BUY,3353.76286,3357.78634,0.03,12.07,SL,HIGH_VOLATILITY,0.8645,0.5,0.09
2025-08-04 20:30,2025-08-05 01:25,BUY,3375.06841,3378.73317,0.03,10.99,SL,HIGH_VOLATILITY,0.763,0.5,0.14
2025-08-05 02:15,2025-08-05 03:15,BUY,3378.75462,3373.10322,0.02,-11.3,SL,HIGH_VOLATILITY,0.751,0.5,0.06
2025-08-05 03:50,2025-08-05 05:05,BUY,3374.62799,3369.31806,0.03,-15.93,SL,HIGH_VOLATILITY,0.8649,0.5,0.1
2025-08-05 05:20,2025-08-05 08:40,BUY,3369.91308,3369.91131,0.03,-0.01,SL,HIGH_VOLATILITY,0.778,0.5,0.01
2025-08-06 02:00,2025-08-06 07:20,BUY,3375.93226,3370.13973,0.02,-11.59,SL,HIGH_VOLATILITY,0.8633,0.5,0.13
2025-08-07 00:00,2025-08-07 05:35,BUY,3367.36167,3374.08487,0.02,13.45,SL,HIGH_VOLATILITY,0.8394,0.5,0.17
2025-08-07 05:40,2025-08-07 06:40,BUY,3372.38155,3385.82087,0.03,40.32,TP,HIGH_VOLATILITY,0.864,0.5,0.05
2025-08-12 00:40,2025-08-12 01:40,SELL,3354.78336,3350.50071,0.03,12.85,SL,HIGH_VOLATILITY,0.7655,0.5,0.16
2025-08-12 04:35,2025-08-12 06:35,SELL,3353.48869,3347.86862,0.02,11.24,SL,HIGH_VOLATILITY,0.8518,0.5,0.13
2025-08-12 20:40,2025-08-13 01:35,SELL,3349.29212,3349.294,0.02,-0.0,SL,HIGH_VOLATILITY,0.8385,0.5,0.19
2025-08-13 01:40,2025-08-13 06:15,SELL,3349.56677,3355.17768,0.02,-11.22,SL,HIGH_VOLATILITY,0.8039,0.5,0.02
2025-08-14 07:00,2025-08-14 07:45,SELL,3365.60809,3351.61156,0.03,41.99,TP,HIGH_VOLATILITY,0.858,0.5,0.09
2025-08-14 19:10,2025-08-15 02:55,SELL,3340.7562,3340.75714,0.02,-0.0,SL,HIGH_VOLATILITY,0.7645,0.5,0.18
2025-08-15 05:40,2025-08-15 08:00,SELL,3346.79738,3346.79767,0.03,-0.0,SL,HIGH_VOLATILITY,0.8018,0.5,0.16
2025-08-15 11:35,2025-08-15 12:35,SELL,3343.09825,3338.34913,0.02,9.5,SL,HIGH_VOLATILITY,0.8143,0.5,0.08
2025-08-15 19:35,2025-08-18 00:10,SELL,3337.53642,3331.9928,0.03,16.63,SL,HIGH_VOLATILITY,0.7767,0.5,0.06
2025-08-18 17:40,2025-08-19 00:10,SELL,3334.28757,3334.28926,0.02,-0.0,SL,HIGH_VOLATILITY,0.7787,0.5,0.04
2025-08-19 00:20,2025-08-19 02:50,SELL,3336.13022,3336.13206,0.03,-0.01,SL,HIGH_VOLATILITY,0.8909,0.5,0.08
2025-08-19 03:05,2025-08-19 05:25,SELL,3339.83826,3339.83901,0.03,-0.0,SL,HIGH_VOLATILITY,0.8307,0.5,0.17
2025-08-19 22:00,2025-08-20 05:50,SELL,3316.45135,3322.26668,0.02,-11.63,SL,HIGH_VOLATILITY,0.8891,0.5,0.16
2025-08-20 06:35,2025-08-20 11:10,SELL,3323.95797,3328.94457,0.03,-14.96,SL,HIGH_VOLATILITY,0.8753,0.5,0.0
2025-08-21 08:05,2025-08-21 10:55,SELL,3340.12267,3327.84877,0.03,36.82,TP,HIGH_VOLATILITY,0.7893,0.5,0.13
2025-08-22 00:05,2025-08-22 07:05,SELL,3337.50641,3332.34789,0.03,15.48,SL,HIGH_VOLATILITY,0.7553,0.5,0.06
2025-08-22 07:15,2025-08-22 08:20,SELL,3334.69519,3325.46279,0.05,46.16,TP,HIGH_VOLATILITY,0.8532,0.5,0.18
2025-08-22 09:35,2025-08-22 12:50,SELL,3330.8232,3326.13948,0.03,14.05,SL,HIGH_VOLATILITY,0.7811,0.5,0.18
2025-08-25 00:30,2025-08-25 02:05,BUY,3364.89989,3360.51462,0.04,-17.54,SL,HIGH_VOLATILITY,0.7717,0.5,0.19
2025-08-25 02:15,2025-08-25 08:00,BUY,3361.76718,3365.82654,0.03,12.18,SL,HIGH_VOLATILITY,0.7736,0.5,0.02
2025-08-25 08:10,2025-08-25 12:40,BUY,3365.59621,3365.59535,0.03,-0.0,SL,HIGH_VOLATILITY,0.8224,0.5,0.12
2025-08-25 12:45,2025-08-25 14:25,BUY,3365.8861,3370.03797,0.03,12.46,SL,HIGH_VOLATILITY,0.7909,0.5,0.01
2025-08-25 17:25,2025-08-25 19:05,BUY,3373.04126,3368.84688,0.04,-16.78,SL,HIGH_VOLATILITY,0.7858,0.5,0.13
2025-08-25 19:10,2025-08-25 20:10,BUY,3368.79154,3365.12108,0.04,-14.68,SL,HIGH_VOLATILITY,0.7593,0.5,0.05
2025-08-26 14:05,2025-08-26 15:55,BUY,3371.77804,3388.77467,0.03,50.99,TP,HIGH_VOLATILITY,0.7969,0.5,0.1
2025-08-26 17:35,2025-08-27 01:10,BUY,3381.82644,3386.2099,0.04,17.53,SL,HIGH_VOLATILITY,0.8152,0.5,0.14
2025-08-27 01:15,2025-08-27 03:30,BUY,3385.53955,3381.71982,0.04,-15.28,SL,HIGH_VOLATILITY,0.7975,0.5,0.15
2025-08-27 03:35,2025-08-27 04:25,BUY,3382.43404,3377.85778,0.03,-13.73,SL,HIGH_VOLATILITY,0.8958,0.5,0.1
2025-08-27 04:50,2025-08-27 06:55,BUY,3374.14857,3377.17195,0.05,15.12,SL,HIGH_VOLATILITY,0.7753,0.5,0.16
2025-08-27 07:00,2025-08-27 09:50,BUY,3375.39773,3380.21884,0.03,14.46,SL,HIGH_VOLATILITY,0.8962,0.5,0.07
2025-08-27 20:35,2025-08-28 01:00,BUY,3396.40571,3390.64218,0.03,-17.29,SL,TRENDING,0.8273,0.5,0.17
2025-08-28 02:00,2025-08-28 08:45,BUY,3386.59613,3400.62392,0.03,42.08,TP,HIGH_VOLATILITY,0.7872,0.5,0.11
2025-08-28 20:30,2025-08-29 00:25,BUY,3417.46584,3413.07639,0.04,-17.56,SL,HIGH_VOLATILITY,0.8683,0.5,0.08
2025-08-29 00:45,2025-08-29 01:20,BUY,3413.6797,3410.83245,0.06,-17.08,SL,HIGH_VOLATILITY,0.826,0.5,0.17
2025-08-29 01:25,2025-08-29 03:10,BUY,3410.3039,3410.30257,0.06,-0.01,SL,HIGH_VOLATILITY,0.8607,0.5,0.09
2025-08-29 03:15,2025-08-29 10:30,BUY,3411.12233,3405.57584,0.03,-16.64,SL,HIGH_VOLATILITY,0.8685,0.5,0.13
2025-08-29 11:20,2025-08-29 13:00,BUY,3405.58797,3417.41823,0.04,47.32,TP,HIGH_VOLATILITY,0.7956,0.5,0.2
2025-09-01 00:50,2025-09-01 01:20,BUY,3443.26859,3438.60037,0.03,-14.0,SL,HIGH_VOLATILITY,0.7895,0.5,0.06
2025-09-01 15:55,2025-09-01 23:25,BUY,3474.08834,3477.8008,0.03,11.14,SL,HIGH_VOLATILITY,0.8889,0.5,0.03
2025-09-03 03:30,2025-09-03 05:55,BUY,3529.79268,3529.79091,0.03,-0.01,SL,HIGH_VOLATILITY,0.8128,0.5,0.17
2025-09-03 23:10,2025-09-03 23:30,BUY,3555.14401,3555.14258,0.03,-0.0,SL,HIGH_VOLATILITY,0.8,0.5,0.1
2025-09-04 22:10,2025-09-04 23:45,BUY,3540.41796,3553.76137,0.04,53.37,TP,HIGH_VOLATILITY,0.8877,0.5,0.1
2025-09-05 02:25,2025-09-05 06:05,BUY,3550.27224,3555.18012,0.03,14.72,SL,HIGH_VOLATILITY,0.8085,0.5,0.12
2025-09-05 06:20,2025-09-05 11:25,BUY,3549.01482,3549.01452,0.03,-0.0,SL,HIGH_VOLATILITY,0.8141,0.5,0.08
2025-09-05 11:30,2025-09-05 12:30,BUY,3549.00787,3564.5891,0.03,46.74,TP,HIGH_VOLATILITY,0.7673,0.5,0.09
2025-09-08 00:00,2025-09-08 01:05,BUY,3587.93852,3592.57354,0.03,13.91,SL,HIGH_VOLATILITY,0.8909,0.5,0.15
2025-09-08 03:25,2025-09-08 04:00,BUY,3585.04134,3579.64105,0.03,-16.2,SL,HIGH_VOLATILITY,0.8284,0.5,0.03
2025-09-08 22:30,2025-09-09 01:15,BUY,3629.15396,3642.65847,0.04,54.02,TP,HIGH_VOLATILITY,0.8058,0.5,0.2
2025-09-09 03:35,2025-09-09 06:05,BUY,3643.5886,3649.49357,0.03,17.71,SL,HIGH_VOLATILITY,0.7977,0.5,0.06
2025-09-12 00:05,2025-09-12 01:45,BUY,3632.65976,3647.40698,0.04,58.99,TP,HIGH_VOLATILITY,0.8947,0.5,0.18
2025-09-12 08:15,2025-09-12 09:05,BUY,3644.14511,3638.90478,0.04,-20.96,SL,HIGH_VOLATILITY,0.8751,0.5,0.11
2025-09-12 12:35,2025-09-12 14:00,BUY,3638.5378,3652.73412,0.04,56.79,TP,HIGH_VOLATILITY,0.8239,0.5,0.18
2025-09-12 16:05,2025-09-12 20:05,BUY,3642.99127,3642.99002,0.04,-0.0,SL,HIGH_VOLATILITY,0.7691,0.5,0.13
2025-09-12 20:10,2025-09-14 22:20,BUY,3642.19248,3642.192,0.05,-0.0,SL,HIGH_VOLATILITY,0.8536,0.5,0.05
2025-09-15 00:35,2025-09-15 01:00,BUY,3633.76932,3628.97307,0.04,-19.18,SL,HIGH_VOLATILITY,0.8799,0.5,0.03
2025-09-15 01:10,2025-09-15 06:55,BUY,3628.8043,3636.78498,0.03,23.94,SL,HIGH_VOLATILITY,0.7875,0.5,0.13
2025-09-15 07:15,2025-09-15 09:25,BUY,3634.76129,3639.71478,0.04,19.81,SL,HIGH_VOLATILITY,0.8734,0.5,0.03
2025-09-15 09:45,2025-09-15 12:20,BUY,3638.04068,3638.039,0.03,-0.01,SL,HIGH_VOLATILITY,0.7556,0.5,0.07
2025-09-16 01:15,2025-09-16 06:55,BUY,3678.00228,3694.16758,0.04,64.66,TP,HIGH_VOLATILITY,0.8629,0.5,0.03
2025-09-17 00:35,2025-09-17 01:20,BUY,3693.11064,3688.53914,0.04,-18.29,SL,HIGH_VOLATILITY,0.7752,0.5,0.06
2025-09-17 01:40,2025-09-17 05:20,BUY,3677.71767,3681.78656,0.04,16.28,SL,HIGH_VOLATILITY,0.7601,0.5,0.07
2025-09-19 00:55,2025-09-19 01:05,SELL,3640.04611,3645.45583,0.04,-21.64,SL,HIGH_VOLATILITY,0.7938,0.5,0.09
2025-09-19 01:20,2025-09-19 02:05,SELL,3648.78457,3642.2821,0.04,26.01,SL,HIGH_VOLATILITY,0.7534,0.5,0.14
2025-10-02 04:50,2025-10-02 06:45,BUY,3863.02898,3868.65914,0.03,16.89,SL,HIGH_VOLATILITY,0.7752,0.5,0.2
2025-12-04 23:45,2025-12-05 00:30,BUY,4204.35084,4204.35017,0.04,-0.0,SL,HIGH_VOLATILITY,0.7945,0.5,0.18
2025-12-05 00:55,2025-12-05 01:10,BUY,4201.68787,4196.78542,0.04,-19.61,SL,HIGH_VOLATILITY,0.7679,0.5,0.19
2025-12-05 01:15,2025-12-05 02:10,BUY,4196.00926,4200.38011,0.03,13.11,SL,HIGH_VOLATILITY,0.8816,0.5,0.03
2025-12-09 01:55,2025-12-09 03:00,SELL,4196.1005,4191.0597,0.04,20.16,SL,HIGH_VOLATILITY,0.8975,0.5,0.05
2025-12-10 00:40,2025-12-10 01:40,BUY,4207.61837,4212.40136,0.04,19.13,SL,RANGING,0.8711,0.5,0.04
2025-12-10 03:25,2025-12-10 05:15,BUY,4208.28152,4202.32822,0.03,-17.86,SL,HIGH_VOLATILITY,0.883,0.5,0.15
2025-12-18 04:35,2025-12-18 08:00,BUY,4329.45696,4329.4551,0.03,-0.01,SL,HIGH_VOLATILITY,0.7735,0.5,0.1
2026-01-20 00:25,2026-01-20 01:55,BUY,4659.78664,4666.05118,0.04,25.06,SL,HIGH_VOLATILITY,0.7992,0.5,0.06
