time,exit_time,direction,entry,exit,lot,pnl,commission,result,regime,ai_score,spread,slippage,session
2025-08-28 03:45:00+00:00,2025-08-28 03:55:00+00:00,BUY,3389.6281,3389.79766,0.03,0.4,0.21,SL,HIGH_VOLATILITY,0.8,34.67,0.99,TOKYO
2025-08-28 12:45:00+00:00,2025-08-28 12:55:00+00:00,BUY,3400.49287,3400.61255,0.03,0.25,0.21,SL,HIGH_VOLATILITY,0.8,56.51,0.54,LONDON
2025-08-29 01:35:00+00:00,2025-08-29 01:45:00+00:00,BUY,3408.42955,3409.55863,0.12,13.13,0.84,SL,HIGH_VOLATILITY,0.8,35.17,0.6,TOKYO
2025-08-29 03:25:00+00:00,2025-08-29 03:35:00+00:00,BUY,3412.39528,3412.38987,0.05,-0.2,0.35,SL,HIGH_VOLATILITY,0.8,33.61,0.67,TOKYO
2025-08-29 11:35:00+00:00,2025-08-29 11:45:00+00:00,BUY,3408.28455,3408.27903,0.04,-0.16,0.28,SL,HIGH_VOLATILITY,0.8,31.56,0.52,LONDON
2025-08-31 23:40:00+00:00,2025-08-31 23:50:00+00:00,BUY,3445.70176,3446.36695,0.03,1.89,0.21,SL,TRENDING,0.8,37.0,0.1,NEW_YORK
2025-09-01 07:20:00+00:00,2025-09-01 07:30:00+00:00,BUY,3474.08746,3474.35493,0.03,0.7,0.21,SL,HIGH_VOLATILITY,0.8,74.6,0.58,TOKYO
2025-09-01 09:15:00+00:00,2025-09-01 09:25:00+00:00,BUY,3473.61022,3473.60337,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,56.2,0.44,TOKYO
2025-09-01 11:35:00+00:00,2025-09-01 11:45:00+00:00,BUY,3472.23675,3472.23158,0.01,-0.04,0.07,SL,HIGH_VOLATILITY,0.8,46.85,0.3,LONDON
2025-09-02 03:15:00+00:00,2025-09-02 03:25:00+00:00,BUY,3492.87953,3493.28522,0.03,1.11,0.21,SL,HIGH_VOLATILITY,0.8,68.15,0.52,TOKYO
2025-09-02 05:05:00+00:00,2025-09-02 05:15:00+00:00,BUY,3496.6972,3496.94827,0.03,0.65,0.21,SL,TRENDING,0.8,46.24,0.02,TOKYO
2025-09-02 11:35:00+00:00,2025-09-02 11:45:00+00:00,BUY,3482.80438,3484.17665,0.03,4.01,0.21,SL,HIGH_VOLATILITY,0.8,54.9,0.54,LONDON
2025-09-03 02:55:00+00:00,2025-09-03 03:05:00+00:00,BUY,3532.56478,3532.92607,0.03,0.98,0.21,SL,HIGH_VOLATILITY,0.8,73.97,0.24,TOKYO
2025-09-03 05:15:00+00:00,2025-09-03 05:25:00+00:00,BUY,3534.2165,3534.59266,0.03,1.02,0.21,SL,HIGH_VOLATILITY,0.8,48.37,0.48,TOKYO
2025-09-03 12:15:00+00:00,2025-09-03 12:25:00+00:00,BUY,3542.33415,3544.48301,0.04,8.46,0.28,SL,TRENDING,0.8,66.28,0.08,LONDON
2025-09-04 01:35:00+00:00,2025-09-04 01:45:00+00:00,BUY,3544.76723,3546.38331,0.04,6.32,0.28,SL,HIGH_VOLATILITY,0.8,75.94,0.68,TOKYO
2025-09-04 05:00:00+00:00,2025-09-04 05:10:00+00:00,BUY,3530.27001,3531.23436,0.03,2.79,0.21,SL,HIGH_VOLATILITY,0.8,65.51,0.38,TOKYO
2025-09-04 19:00:00+00:00,2025-09-04 19:10:00+00:00,BUY,3546.46727,3546.91449,0.02,0.82,0.14,SL,HIGH_VOLATILITY,0.8,43.31,0.86,NEW_YORK
2025-09-05 01:35:00+00:00,2025-09-05 01:45:00+00:00,BUY,3554.08137,3555.02437,0.03,2.72,0.21,SL,HIGH_VOLATILITY,0.8,54.79,0.55,TOKYO
2025-09-05 04:30:00+00:00,2025-09-05 04:45:00+00:00,BUY,3557.48365,3558.36012,0.04,3.37,0.28,SL,TRENDING,0.8,39.8,0.33,TOKYO
2025-09-05 11:35:00+00:00,2025-09-05 11:45:00+00:00,BUY,3551.61787,3551.87646,0.04,0.89,0.28,SL,HIGH_VOLATILITY,0.8,42.74,0.6,LONDON
2025-09-07 23:40:00+00:00,2025-09-07 23:50:00+00:00,BUY,3591.60228,3591.93895,0.02,0.6,0.14,SL,HIGH_VOLATILITY,0.8,55.95,0.09,NEW_YORK
2025-09-08 01:30:00+00:00,2025-09-08 01:40:00+00:00,BUY,3588.5369,3589.07675,0.03,1.51,0.21,SL,HIGH_VOLATILITY,0.8,77.22,0.35,TOKYO
2025-09-08 03:20:00+00:00,2025-09-08 03:30:00+00:00,BUY,3588.15489,3588.15005,0.03,-0.12,0.21,SL,HIGH_VOLATILITY,0.8,63.97,0.91,TOKYO
2025-09-08 11:35:00+00:00,2025-09-08 11:45:00+00:00,BUY,3615.90639,3616.49664,0.04,2.22,0.28,SL,TRENDING,0.8,52.87,0.53,LONDON
2025-09-09 03:05:00+00:00,2025-09-09 03:15:00+00:00,BUY,3647.76782,3648.67364,0.03,2.61,0.21,SL,HIGH_VOLATILITY,0.8,73.4,0.14,TOKYO
2025-09-09 05:55:00+00:00,2025-09-09 06:05:00+00:00,BUY,3655.78592,3656.07632,0.03,0.77,0.21,SL,TRENDING,0.8,58.28,0.1,TOKYO
2025-09-09 11:45:00+00:00,2025-09-09 11:55:00+00:00,BUY,3651.04756,3651.25178,0.03,0.51,0.21,SL,HIGH_VOLATILITY,0.8,48.61,0.9,LONDON
2025-09-10 03:30:00+00:00,2025-09-10 03:40:00+00:00,BUY,3634.94495,3635.61304,0.03,1.9,0.21,SL,HIGH_VOLATILITY,0.8,51.81,0.83,TOKYO
2025-09-10 05:30:00+00:00,2025-09-10 05:40:00+00:00,BUY,3642.93103,3642.92219,0.04,-0.18,0.28,SL,HIGH_VOLATILITY,0.8,40.84,0.23,TOKYO
2025-09-10 11:35:00+00:00,2025-09-10 11:45:00+00:00,BUY,3652.3344,3652.3275,0.03,-0.13,0.21,SL,TRENDING,0.8,50.52,0.66,LONDON
2025-09-11 01:35:00+00:00,2025-09-11 01:45:00+00:00,BUY,3644.45311,3644.74646,0.03,0.78,0.21,SL,HIGH_VOLATILITY,0.8,49.58,0.2,TOKYO
2025-09-11 03:25:00+00:00,2025-09-11 03:35:00+00:00,BUY,3633.95193,3633.94319,0.05,-0.22,0.35,SL,HIGH_VOLATILITY,0.8,53.43,0.23,TOKYO
2025-09-11 12:00:00+00:00,2025-09-11 12:10:00+00:00,BUY,3619.07589,3619.74425,0.03,1.9,0.21,SL,HIGH_VOLATILITY,0.8,47.73,1.0,LONDON
2025-09-12 03:00:00+00:00,2025-09-12 03:10:00+00:00,BUY,3648.89985,3649.13922,0.03,0.61,0.21,SL,TRENDING,0.8,52.52,0.16,TOKYO
2025-09-12 04:50:00+00:00,2025-09-12 05:00:00+00:00,BUY,3655.27151,3655.26032,0.03,-0.14,0.21,SL,TRENDING,0.8,36.19,0.83,TOKYO
2025-09-12 11:35:00+00:00,2025-09-12 11:45:00+00:00,BUY,3648.25753,3648.27778,0.06,-0.09,0.42,SL,HIGH_VOLATILITY,0.8,42.0,0.76,LONDON
2025-09-14 23:40:00+00:00,2025-09-14 23:50:00+00:00,BUY,3638.12308,3638.1155,0.04,-0.17,0.28,SL,HIGH_VOLATILITY,0.8,32.01,0.91,NEW_YORK
2025-09-15 01:30:00+00:00,2025-09-15 01:40:00+00:00,BUY,3631.248,3631.75116,0.03,1.4,0.21,SL,HIGH_VOLATILITY,0.8,61.75,0.43,TOKYO
2025-09-15 03:35:00+00:00,2025-09-15 04:00:00+00:00,BUY,3644.16684,3645.2852,0.03,3.25,0.21,SL,HIGH_VOLATILITY,0.8,43.36,0.9,TOKYO
2025-09-15 11:55:00+00:00,2025-09-15 12:05:00+00:00,BUY,3643.12336,3643.36384,0.03,0.62,0.21,SL,HIGH_VOLATILITY,0.8,46.74,0.73,LONDON
2025-09-16 01:35:00+00:00,2025-09-16 01:45:00+00:00,BUY,3680.08542,3680.24226,0.04,0.49,0.28,SL,HIGH_VOLATILITY,0.8,56.69,0.49,TOKYO
2025-09-16 04:00:00+00:00,2025-09-16 04:10:00+00:00,BUY,3681.77022,3682.0853,0.03,0.84,0.21,SL,HIGH_VOLATILITY,0.8,40.77,0.82,TOKYO
2025-09-16 11:35:00+00:00,2025-09-16 11:45:00+00:00,BUY,3694.99963,3695.81982,0.03,2.36,0.21,SL,TRENDING,0.8,43.48,0.81,LONDON
2025-09-17 01:35:00+00:00,2025-09-17 01:45:00+00:00,BUY,3681.36006,3681.67225,0.03,0.83,0.21,SL,HIGH_VOLATILITY,0.8,53.52,0.79,TOKYO
2025-09-17 04:00:00+00:00,2025-09-17 04:10:00+00:00,SELL,3682.17181,3682.08269,0.05,0.27,0.35,SL,HIGH_VOLATILITY,0.8,39.9,0.92,TOKYO
2025-09-17 11:35:00+00:00,2025-09-17 11:45:00+00:00,SELL,3666.54677,3666.37412,0.03,0.41,0.21,SL,HIGH_VOLATILITY,0.8,55.84,0.82,LONDON
2025-09-18 02:35:00+00:00,2025-09-18 02:45:00+00:00,SELL,3663.94243,3663.27204,0.04,2.54,0.28,SL,HIGH_VOLATILITY,0.8,73.48,0.06,TOKYO
2025-09-18 05:15:00+00:00,2025-09-18 05:25:00+00:00,SELL,3656.62281,3656.62729,0.02,-0.08,0.14,SL,HIGH_VOLATILITY,0.8,44.6,0.52,TOKYO
2025-09-18 11:35:00+00:00,2025-09-18 11:45:00+00:00,BUY,3668.32668,3668.36658,0.03,0.01,0.21,SL,HIGH_VOLATILITY,0.8,56.42,0.65,LONDON
2025-09-19 02:55:00+00:00,2025-09-19 03:05:00+00:00,SELL,3647.39578,3646.973,0.03,1.16,0.21,SL,HIGH_VOLATILITY,0.8,61.06,0.12,TOKYO
2025-09-19 04:45:00+00:00,2025-09-19 04:55:00+00:00,SELL,3658.07772,3658.08785,0.04,-0.18,0.28,SL,TRENDING,0.8,49.0,0.63,TOKYO
2025-09-19 12:00:00+00:00,2025-09-19 12:10:00+00:00,BUY,3650.29924,3650.29458,0.04,-0.16,0.28,SL,HIGH_VOLATILITY,0.8,49.25,0.56,LONDON
2025-09-21 23:40:00+00:00,2025-09-21 23:50:00+00:00,BUY,3686.86099,3687.44452,0.03,1.65,0.21,SL,TRENDING,0.8,40.52,0.37,NEW_YORK
2025-09-22 01:35:00+00:00,2025-09-22 01:45:00+00:00,BUY,3690.80856,3690.84316,0.03,-0.0,0.21,SL,TRENDING,0.8,63.72,0.63,TOKYO
2025-09-22 04:30:00+00:00,2025-09-22 04:40:00+00:00,BUY,3692.36424,3692.41661,0.04,0.07,0.28,SL,HIGH_VOLATILITY,0.8,43.81,0.68,TOKYO
2025-09-22 11:35:00+00:00,2025-09-22 11:45:00+00:00,BUY,3726.06895,3726.06033,0.03,-0.13,0.21,SL,TRENDING,0.8,48.26,0.85,LONDON
2025-09-23 02:10:00+00:00,2025-09-23 02:20:00+00:00,BUY,3744.39295,3744.50247,0.03,0.22,0.21,SL,HIGH_VOLATILITY,0.8,77.48,0.28,TOKYO
2025-09-23 04:50:00+00:00,2025-09-23 05:00:00+00:00,BUY,3744.34083,3744.66268,0.03,0.86,0.21,SL,HIGH_VOLATILITY,0.8,47.51,0.86,TOKYO
2025-09-23 12:10:00+00:00,2025-09-23 12:20:00+00:00,BUY,3780.0897,3782.27922,0.03,6.46,0.21,SL,TRENDING,0.8,71.0,0.32,LONDON
2025-09-24 01:45:00+00:00,2025-09-24 01:55:00+00:00,BUY,3757.00924,3757.69116,0.04,2.59,0.28,SL,HIGH_VOLATILITY,0.8,70.32,0.86,TOKYO
2025-09-24 06:25:00+00:00,2025-09-24 06:35:00+00:00,BUY,3771.7636,3772.2047,0.03,1.22,0.21,SL,HIGH_VOLATILITY,0.8,56.9,0.44,TOKYO
2025-09-24 12:30:00+00:00,2025-09-24 12:40:00+00:00,BUY,3766.38172,3766.82698,0.04,1.64,0.28,SL,HIGH_VOLATILITY,0.8,60.21,0.38,LONDON
2025-09-25 02:40:00+00:00,2025-09-25 02:50:00+00:00,SELL,3742.09599,3741.25062,0.04,3.24,0.28,SL,HIGH_VOLATILITY,0.8,64.85,0.8,TOKYO
2025-09-25 05:05:00+00:00,2025-09-25 05:15:00+00:00,BUY,3736.18117,3736.34875,0.03,0.4,0.21,SL,HIGH_VOLATILITY,0.8,51.03,0.12,TOKYO
2025-09-25 12:20:00+00:00,2025-09-25 12:30:00+00:00,SELL,3754.74639,3753.5854,0.03,3.38,0.21,SL,HIGH_VOLATILITY,0.8,69.07,0.76,LONDON
2025-09-26 01:45:00+00:00,2025-09-26 01:55:00+00:00,BUY,3741.19965,3741.19378,0.03,-0.12,0.21,SL,HIGH_VOLATILITY,0.8,66.31,0.0,TOKYO
2025-09-26 04:30:00+00:00,2025-09-26 04:40:00+00:00,BUY,3746.23803,3746.33092,0.04,0.23,0.28,SL,HIGH_VOLATILITY,0.8,45.21,0.52,TOKYO
2025-09-26 19:00:00+00:00,2025-09-26 19:10:00+00:00,BUY,3775.56163,3775.55668,0.02,-0.08,0.14,SL,TRENDING,0.8,56.82,0.88,NEW_YORK
2025-09-28 23:50:00+00:00,2025-09-29 00:00:00+00:00,BUY,3768.89197,3768.88355,0.02,-0.09,0.14,SL,HIGH_VOLATILITY,0.8,54.53,0.66,NEW_YORK
2025-09-29 07:45:00+00:00,2025-09-29 07:55:00+00:00,BUY,3807.83617,3807.83235,0.03,-0.12,0.21,SL,TRENDING,0.8,82.63,0.58,TOKYO
2025-09-29 09:45:00+00:00,2025-09-29 09:55:00+00:00,BUY,3808.94281,3809.29655,0.03,0.96,0.21,SL,TRENDING,0.8,64.77,0.89,TOKYO
2025-09-29 12:25:00+00:00,2025-09-29 12:35:00+00:00,BUY,3818.30003,3818.298,0.03,-0.11,0.21,SL,TRENDING,0.8,79.38,0.62,LONDON
2025-09-30 02:30:00+00:00,2025-09-30 02:45:00+00:00,BUY,3846.05278,3847.25976,0.03,3.52,0.21,SL,TRENDING,0.8,70.86,0.09,TOKYO
2025-09-30 05:05:00+00:00,2025-09-30 05:20:00+00:00,BUY,3864.79179,3867.41213,0.03,7.76,0.21,SL,TRENDING,0.8,64.09,0.68,TOKYO
2025-09-30 22:35:00+00:00,2025-09-30 22:50:00+00:00,BUY,3858.88962,3859.96009,0.01,1.04,0.07,SL,TRENDING,0.8,55.51,0.27,NEW_YORK
2025-10-01 02:50:00+00:00,2025-10-01 03:00:00+00:00,BUY,3861.39396,3862.86218,0.03,4.3,0.21,SL,TRENDING,0.8,69.47,0.47,TOKYO
2025-10-01 06:15:00+00:00,2025-10-01 06:25:00+00:00,BUY,3857.1218,3857.27415,0.03,0.35,0.21,SL,HIGH_VOLATILITY,0.8,65.29,0.85,TOKYO
2025-10-01 11:35:00+00:00,2025-10-01 11:45:00+00:00,BUY,3881.33848,3881.83877,0.04,1.86,0.28,SL,HIGH_VOLATILITY,0.8,63.84,0.88,LONDON
2025-10-02 02:30:00+00:00,2025-10-02 02:40:00+00:00,BUY,3865.05917,3865.05455,0.03,-0.12,0.21,SL,HIGH_VOLATILITY,0.8,64.71,0.23,TOKYO
2025-10-02 04:20:00+00:00,2025-10-02 04:30:00+00:00,BUY,3866.08074,3866.24475,0.05,0.65,0.35,SL,HIGH_VOLATILITY,0.8,43.63,0.63,TOKYO
2025-10-02 12:05:00+00:00,2025-10-02 12:30:00+00:00,SELL,3889.8626,3885.29911,0.04,18.11,0.28,SL,TRENDING,0.8,66.95,0.94,LONDON
2025-10-03 01:45:00+00:00,2025-10-03 01:55:00+00:00,SELL,3858.7218,3858.67057,0.03,0.05,0.21,SL,TRENDING,0.8,68.18,0.62,TOKYO
2025-10-03 05:05:00+00:00,2025-10-03 06:00:00+00:00,BUY,3845.36529,3852.28787,0.03,20.66,0.21,SL,HIGH_VOLATILITY,0.8,62.25,0.44,TOKYO
2025-10-03 19:30:00+00:00,2025-10-03 19:40:00+00:00,BUY,3888.34276,3888.62018,0.02,0.48,0.14,SL,TRENDING,0.8,53.54,0.26,NEW_YORK
2025-10-06 00:20:00+00:00,2025-10-06 00:30:00+00:00,BUY,3900.92055,3901.7814,0.03,2.48,0.21,SL,TRENDING,0.8,95.4,0.33,TOKYO
2025-10-06 05:30:00+00:00,2025-10-06 05:40:00+00:00,BUY,3930.60194,3931.91669,0.03,3.84,0.21,SL,TRENDING,0.8,89.95,0.89,TOKYO
2025-10-06 12:25:00+00:00,2025-10-06 12:35:00+00:00,BUY,3932.1701,3932.32594,0.03,0.36,0.21,SL,HIGH_VOLATILITY,0.8,93.62,0.33,LONDON
2025-10-07 01:35:00+00:00,2025-10-07 01:45:00+00:00,BUY,3957.20899,3958.73486,0.04,5.96,0.28,SL,HIGH_VOLATILITY,0.8,82.5,0.7,TOKYO
2025-10-07 05:20:00+00:00,2025-10-07 05:30:00+00:00,BUY,3963.36629,3963.93161,0.03,1.59,0.21,SL,HIGH_VOLATILITY,0.8,73.01,0.74,TOKYO
2025-10-07 19:35:00+00:00,2025-10-07 19:45:00+00:00,BUY,3980.27978,3980.61663,0.02,0.6,0.14,SL,HIGH_VOLATILITY,0.8,71.35,0.42,NEW_YORK
2025-10-08 09:15:00+00:00,2025-10-08 09:25:00+00:00,BUY,4037.10667,4037.23248,0.03,0.27,0.21,SL,TRENDING,0.8,64.53,0.61,TOKYO
2025-10-08 11:05:00+00:00,2025-10-08 11:15:00+00:00,BUY,4035.88389,4036.64747,0.03,2.19,0.21,SL,TRENDING,0.8,70.65,0.72,LONDON
2025-10-09 06:25:00+00:00,2025-10-09 06:35:00+00:00,BUY,4032.3717,4034.09228,0.03,5.06,0.21,SL,HIGH_VOLATILITY,0.8,79.64,0.2,TOKYO
2025-10-09 09:30:00+00:00,2025-10-09 09:40:00+00:00,BUY,4037.95663,4038.80474,0.03,2.44,0.21,SL,HIGH_VOLATILITY,0.8,65.98,0.72,TOKYO
2025-10-09 23:55:00+00:00,2025-10-10 00:05:00+00:00,SELL,3989.9271,3988.73417,0.01,1.16,0.07,SL,HIGH_VOLATILITY,0.8,86.38,0.49,NEW_YORK
2025-10-10 02:30:00+00:00,2025-10-10 02:40:00+00:00,SELL,3986.03294,3985.23299,0.04,3.06,0.28,SL,HIGH_VOLATILITY,0.8,91.98,0.51,TOKYO
2025-10-10 11:05:00+00:00,2025-10-10 11:15:00+00:00,SELL,3998.56249,3998.19587,0.03,0.99,0.21,SL,HIGH_VOLATILITY,0.8,86.34,0.45,LONDON
2025-10-10 13:00:00+00:00,2025-10-10 13:10:00+00:00,BUY,3981.906,3985.0601,0.03,9.36,0.21,SL,TRENDING,0.8,115.04,0.32,LONDON
2025-10-13 08:35:00+00:00,2025-10-13 09:10:00+00:00,BUY,4070.81667,4075.33769,0.03,13.46,0.21,SL,TRENDING,0.8,79.82,0.5,TOKYO
2025-10-13 11:50:00+00:00,2025-10-13 12:00:00+00:00,BUY,4075.49116,4075.71008,0.04,0.74,0.28,SL,TRENDING,0.8,68.54,0.18,LONDON
2025-10-13 22:25:00+00:00,2025-10-13 22:35:00+00:00,BUY,4109.73712,4109.91066,0.02,0.28,0.14,SL,TRENDING,0.8,61.56,0.48,NEW_YORK
2025-10-14 22:00:00+00:00,2025-10-14 22:10:00+00:00,BUY,4141.56948,4159.1581,0.02,35.11,0.14,TP,HIGH_VOLATILITY,0.8,78.47,0.16,NEW_YORK
2025-10-15 20:30:00+00:00,2025-10-15 20:40:00+00:00,BUY,4208.21608,4209.76456,0.01,1.51,0.07,SL,HIGH_VOLATILITY,0.8,73.42,0.54,NEW_YORK
2025-10-15 23:35:00+00:00,2025-10-15 23:45:00+00:00,BUY,4209.35443,4209.34412,0.01,-0.05,0.07,SL,HIGH_VOLATILITY,0.8,72.88,0.64,NEW_YORK
2025-10-16 09:25:00+00:00,2025-10-16 09:35:00+00:00,BUY,4224.20172,4225.19613,0.03,2.88,0.21,SL,HIGH_VOLATILITY,0.8,82.69,0.27,TOKYO
2025-10-21 05:20:00+00:00,2025-10-21 05:30:00+00:00,BUY,4331.06653,4332.95345,0.03,5.56,0.21,SL,HIGH_VOLATILITY,0.8,92.21,0.68,TOKYO
2025-10-24 19:05:00+00:00,2025-10-24 19:15:00+00:00,SELL,4117.26938,4115.46085,0.02,3.55,0.14,SL,TRENDING,0.8,111.83,0.26,NEW_YORK
2025-10-24 20:55:00+00:00,2025-10-26 22:05:00+00:00,SELL,4113.08076,4094.52048,0.02,37.05,0.14,TP,TRENDING,0.8,85.82,0.12,NEW_YORK
2025-10-27 23:35:00+00:00,2025-10-27 23:50:00+00:00,SELL,4004.01867,4001.10332,0.02,5.76,0.14,SL,HIGH_VOLATILITY,0.8,102.69,0.03,NEW_YORK
2025-10-28 19:50:00+00:00,2025-10-28 20:00:00+00:00,SELL,3962.81986,3961.35463,0.02,2.86,0.14,SL,TRENDING,0.8,97.96,0.91,NEW_YORK
2025-10-30 20:30:00+00:00,2025-10-30 20:40:00+00:00,BUY,4018.17336,4018.75151,0.02,1.09,0.14,SL,TRENDING,0.8,85.86,0.7,NEW_YORK
2025-10-31 20:35:00+00:00,2025-10-31 20:45:00+00:00,SELL,4006.05705,4005.09408,0.02,1.86,0.14,SL,HIGH_VOLATILITY,0.8,84.12,1.0,NEW_YORK
2025-11-03 14:25:00+00:00,2025-11-03 14:30:00+00:00,BUY,4011.06993,4003.84593,0.04,-29.04,0.28,SL,HIGH_VOLATILITY,0.8,94.11,0.16,LONDON
2025-11-04 07:45:00+00:00,2025-11-04 07:55:00+00:00,SELL,3995.40981,3994.92203,0.04,1.81,0.28,SL,HIGH_VOLATILITY,0.8,97.41,0.52,TOKYO
2025-11-04 11:00:00+00:00,2025-11-04 11:10:00+00:00,SELL,3994.5392,3993.69633,0.04,3.23,0.28,SL,HIGH_VOLATILITY,0.8,76.96,0.28,LONDON
2025-11-04 23:00:00+00:00,2025-11-04 23:10:00+00:00,SELL,3937.49767,3935.96224,0.01,1.5,0.07,SL,HIGH_VOLATILITY,0.8,75.85,0.93,NEW_YORK
2025-11-05 03:15:00+00:00,2025-11-05 03:25:00+00:00,SELL,3955.58626,3954.88709,0.04,2.66,0.28,SL,HIGH_VOLATILITY,0.8,91.39,0.47,TOKYO
2025-11-05 07:55:00+00:00,2025-11-05 08:05:00+00:00,SELL,3972.69808,3972.70275,0.03,-0.12,0.21,SL,TRENDING,0.8,78.05,0.29,TOKYO
2025-11-05 12:55:00+00:00,2025-11-05 13:05:00+00:00,SELL,3969.5704,3968.91394,0.05,3.11,0.35,SL,HIGH_VOLATILITY,0.8,72.53,0.06,LONDON
2025-11-06 04:30:00+00:00,2025-11-06 04:40:00+00:00,BUY,3986.96735,3987.54626,0.05,2.72,0.35,SL,HIGH_VOLATILITY,0.8,54.69,0.34,TOKYO
2025-11-06 06:20:00+00:00,2025-11-06 06:30:00+00:00,BUY,3987.98993,3988.39087,0.05,1.83,0.35,SL,HIGH_VOLATILITY,0.8,58.51,0.11,TOKYO
2025-11-06 13:30:00+00:00,2025-11-06 13:40:00+00:00,SELL,4013.21778,4013.22381,0.03,-0.12,0.21,SL,TRENDING,0.8,73.18,0.12,LONDON
2025-11-07 02:30:00+00:00,2025-11-07 02:40:00+00:00,BUY,3994.07333,3996.49131,0.04,9.53,0.28,SL,HIGH_VOLATILITY,0.8,72.97,0.06,TOKYO
2025-11-07 05:45:00+00:00,2025-11-07 05:55:00+00:00,BUY,3995.18928,3996.46202,0.04,4.95,0.28,SL,HIGH_VOLATILITY,0.8,64.3,0.42,TOKYO
2025-11-07 11:35:00+00:00,2025-11-07 12:20:00+00:00,BUY,3996.35542,4002.41444,0.04,24.1,0.28,SL,HIGH_VOLATILITY,0.8,81.61,0.46,LONDON
2025-11-10 05:00:00+00:00,2025-11-10 05:10:00+00:00,BUY,4052.41125,4052.6124,0.04,0.66,0.28,SL,TRENDING,0.8,63.19,0.48,TOKYO
2025-11-10 10:30:00+00:00,2025-11-10 10:40:00+00:00,BUY,4079.41924,4081.07373,0.03,4.86,0.21,SL,TRENDING,0.8,78.26,0.32,LONDON
2025-11-10 14:15:00+00:00,2025-11-10 14:25:00+00:00,BUY,4084.19121,4085.95639,0.03,5.19,0.21,SL,TRENDING,0.8,98.62,0.67,LONDON
2025-11-11 02:30:00+00:00,2025-11-11 02:50:00+00:00,BUY,4131.49807,4135.4877,0.04,15.82,0.28,SL,TRENDING,0.8,89.51,0.76,TOKYO
2025-11-11 04:30:00+00:00,2025-11-11 04:40:00+00:00,BUY,4145.03819,4145.27805,0.04,0.82,0.28,SL,TRENDING,0.8,61.21,0.67,TOKYO
2025-11-11 12:05:00+00:00,2025-11-11 12:15:00+00:00,BUY,4140.80839,4140.80546,0.04,-0.15,0.28,SL,HIGH_VOLATILITY,0.8,63.21,0.83,LONDON
2025-11-12 01:35:00+00:00,2025-11-12 01:55:00+00:00,BUY,4129.56316,4132.61788,0.03,9.06,0.21,SL,TRENDING,0.8,82.14,0.18,TOKYO
2025-11-12 03:50:00+00:00,2025-11-12 04:00:00+00:00,BUY,4114.11609,4114.10685,0.04,-0.18,0.28,SL,HIGH_VOLATILITY,0.8,73.35,0.76,TOKYO
2025-11-12 13:15:00+00:00,2025-11-12 13:25:00+00:00,BUY,4124.45534,4127.25439,0.04,11.06,0.28,SL,HIGH_VOLATILITY,0.8,83.09,0.72,LONDON
2025-11-14 01:25:00+00:00,2025-11-14 01:35:00+00:00,BUY,4175.7785,4178.19834,0.03,7.15,0.21,SL,HIGH_VOLATILITY,0.8,117.92,0.83,TOKYO
2025-11-17 09:30:00+00:00,2025-11-17 09:40:00+00:00,SELL,4088.75524,4087.27158,0.04,5.79,0.28,SL,HIGH_VOLATILITY,0.8,99.04,0.68,TOKYO
2025-11-18 23:05:00+00:00,2025-11-18 23:15:00+00:00,SELL,4072.14109,4071.12605,0.01,0.98,0.07,SL,TRENDING,0.8,70.3,0.99,NEW_YORK
2025-11-19 07:55:00+00:00,2025-11-19 08:05:00+00:00,BUY,4087.75762,4087.75218,0.04,-0.16,0.28,SL,HIGH_VOLATILITY,0.8,80.63,0.83,TOKYO
2025-11-20 12:55:00+00:00,2025-11-20 13:00:00+00:00,SELL,4081.80628,4089.33539,0.04,-30.26,0.28,SL,HIGH_VOLATILITY,0.8,107.73,0.37,LONDON
2025-11-20 23:00:00+00:00,2025-11-20 23:25:00+00:00,BUY,4074.26089,4080.16979,0.02,11.75,0.14,SL,HIGH_VOLATILITY,0.8,84.82,0.15,NEW_YORK
2025-11-24 03:35:00+00:00,2025-11-24 03:45:00+00:00,SELL,4057.17605,4055.64984,0.04,5.96,0.28,SL,HIGH_VOLATILITY,0.8,87.18,0.3,TOKYO
2025-11-24 06:30:00+00:00,2025-11-24 06:40:00+00:00,SELL,4056.00584,4055.66836,0.04,1.21,0.28,SL,HIGH_VOLATILITY,0.8,88.37,0.62,TOKYO
2025-11-24 14:25:00+00:00,2025-11-24 14:35:00+00:00,BUY,4076.64871,4077.84034,0.03,3.47,0.21,SL,TRENDING,0.8,95.57,0.76,LONDON
2025-11-25 04:00:00+00:00,2025-11-25 04:10:00+00:00,BUY,4140.46449,4143.18319,0.04,10.73,0.28,SL,TRENDING,0.8,93.78,0.19,TOKYO
2025-11-25 06:25:00+00:00,2025-11-25 06:35:00+00:00,BUY,4141.74965,4142.70608,0.04,3.69,0.28,SL,HIGH_VOLATILITY,0.8,85.56,0.84,TOKYO
2025-11-25 12:40:00+00:00,2025-11-25 12:50:00+00:00,BUY,4117.83207,4121.81924,0.04,15.81,0.28,SL,HIGH_VOLATILITY,0.8,104.53,0.45,LONDON
2025-11-26 04:20:00+00:00,2025-11-26 04:30:00+00:00,BUY,4159.13393,4159.13086,0.04,-0.15,0.28,SL,HIGH_VOLATILITY,0.8,72.83,0.5,TOKYO
