time,exit_time,direction,entry,exit,lot,pnl,result,regime,ai_score,spread,slippage
2025-07-21 23:35,2025-07-22 00:05,BUY,3394.57272,3390.51641,0.03,-12.17,SL,HIGH_VOLATILITY,0.7628,0.5,0.17
2025-07-22 00:10,2025-07-22 00:35,BUY,3391.57858,3394.62062,0.03,9.13,SL,HIGH_VOLATILITY,0.7935,0.5,0.06
2025-07-22 01:05,2025-07-22 01:40,BUY,3392.83599,3386.8894,0.02,-11.89,SL,HIGH_VOLATILITY,0.754,0.5,0.2
2025-07-22 01:50,2025-07-22 05:15,BUY,3387.23469,3387.23374,0.02,-0.0,SL,HIGH_VOLATILITY,0.8843,0.5,0.07
2025-07-22 05:55,2025-07-22 09:25,BUY,3385.54746,3385.54551,0.02,-0.0,SL,HIGH_VOLATILITY,0.767,0.5,0.05
2025-07-22 09:30,2025-07-22 12:30,BUY,3385.51466,3401.26032,0.02,31.49,TP,HIGH_VOLATILITY,0.7945,0.5,0.07
2025-07-22 22:55,2025-07-22 23:15,BUY,3427.94915,3430.63024,0.03,8.04,SL,RANGING,0.8209,0.5,0.12
2025-07-22 23:35,2025-07-23 00:25,BUY,3428.69831,3433.83753,0.02,10.28,SL,RANGING,0.8221,0.5,0.03
2025-07-23 01:05,2025-07-23 05:40,BUY,3424.12634,3418.38855,0.02,-11.48,SL,HIGH_VOLATILITY,0.7736,0.5,0.03
2025-07-23 10:30,2025-07-23 12:50,BUY,3422.54594,3422.54415,0.02,-0.0,SL,HIGH_VOLATILITY,0.7662,0.5,0.19
2025-07-24 18:35,2025-07-25 00:35,SELL,3372.93497,3372.93659,0.02,-0.0,SL,HIGH_VOLATILITY,0.8664,0.5,0.1
2025-07-25 00:50,2025-07-25 04:40,SELL,3371.82193,3358.44169,0.03,40.14,TP,HIGH_VOLATILITY,0.8018,0.5,0.11
2025-07-25 05:00,2025-07-25 08:25,SELL,3361.71814,3346.0272,0.02,31.38,TP,HIGH_VOLATILITY,0.8676,0.5,0.19
2025-07-25 18:50,2025-07-27 22:10,SELL,3339.14053,3334.14599,0.03,14.98,SL,HIGH_VOLATILITY,0.8398,0.5,0.05
2025-07-28 03:15,2025-07-28 04:00,SELL,3338.58603,3343.46449,0.03,-14.64,SL,HIGH_VOLATILITY,0.8106,0.5,0.1
2025-07-28 05:50,2025-07-28 08:05,SELL,3343.35836,3338.57419,0.02,9.57,SL,HIGH_VOLATILITY,0.7985,0.5,0.16
2025-07-28 20:30,2025-07-29 01:15,SELL,3317.59369,3312.72119,0.03,14.62,SL,HIGH_VOLATILITY,0.8614,0.5,0.03
2025-07-29 01:20,2025-07-29 01:40,SELL,3314.30639,3319.0357,0.03,-14.19,SL,HIGH_VOLATILITY,0.8739,0.5,0.06
2025-07-29 02:40,2025-07-29 04:45,SELL,3319.03748,3314.01631,0.03,15.06,SL,HIGH_VOLATILITY,0.8877,0.5,0.15
2025-07-29 05:45,2025-07-29 07:55,SELL,3318.11148,3318.11322,0.02,-0.0,SL,HIGH_VOLATILITY,0.7653,0.5,0.15
2025-07-29 14:25,2025-07-29 15:00,SELL,3324.43252,3330.36748,0.02,-11.87,SL,HIGH_VOLATILITY,0.8998,0.5,0.05
2025-07-30 23:25,2025-07-30 23:55,SELL,3279.71588,3285.69607,0.02,-11.96,SL,HIGH_VOLATILITY,0.7758,0.5,0.01
2025-07-31 00:50,2025-07-31 01:55,SELL,3287.99986,3293.85577,0.02,-11.71,SL,HIGH_VOLATILITY,0.8817,0.5,0.01
2025-07-31 03:45,2025-07-31 06:05,SELL,3297.1899,3302.91923,0.02,-11.46,SL,HIGH_VOLATILITY,0.7638,0.5,0.11
2025-07-31 22:45,2025-07-31 23:25,SELL,3294.69434,3291.49841,0.03,9.59,SL,HIGH_VOLATILITY,0.8489,0.5,0.07
2025-08-01 00:40,2025-08-01 02:05,SELL,3292.88469,3288.07959,0.02,9.61,SL,HIGH_VOLATILITY,0.8547,0.5,0.13
2025-08-03 23:25,2025-08-04 00:15,BUY,3355.99036,3355.98862,0.02,-0.0,SL,HIGH_VOLATILITY,0.7856,0.5,0.14
2025-08-04 01:20,2025-08-04 07:30,BUY,3346.58652,3352.24564,0.02,11.32,SL,HIGH_VOLATILITY,0.8876,0.5,0.15
2025-08-04 22:10,2025-08-05 01:25,BUY,3374.70709,3378.55135,0.03,11.53,SL,HIGH_VOLATILITY,0.7671,0.5,0.01
2025-08-05 01:55,2025-08-05 03:00,BUY,3379.06657,3373.47228,0.02,-11.19,SL,RANGING,0.7594,0.5,0.06
2025-08-05 03:05,2025-08-05 05:00,BUY,3374.143,3370.04123,0.03,-12.31,SL,HIGH_VOLATILITY,0.815,0.5,0.0
2025-08-05 05:15,2025-08-05 06:20,BUY,3368.71948,3368.71819,0.03,-0.0,SL,HIGH_VOLATILITY,0.8463,0.5,0.15
2025-08-05 06:25,2025-08-05 08:40,BUY,3369.51742,3369.51655,0.03,-0.0,SL,HIGH_VOLATILITY,0.8724,0.5,0.14
2025-08-05 22:10,2025-08-06 01:10,BUY,3379.91078,3379.91065,0.02,-0.0,SL,RANGING,0.8702,0.5,0.08
2025-08-06 01:55,2025-08-06 07:20,BUY,3376.16071,3370.18573,0.02,-11.95,SL,HIGH_VOLATILITY,0.8525,0.5,0.17
2025-08-06 07:30,2025-08-06 08:05,BUY,3371.12676,3371.12545,0.02,-0.0,SL,HIGH_VOLATILITY,0.8089,0.5,0.08
2025-08-07 04:05,2025-08-07 05:40,BUY,3378.41131,3372.97263,0.02,-10.88,SL,HIGH_VOLATILITY,0.8114,0.5,0.13
2025-08-07 05:50,2025-08-07 07:15,BUY,3373.26281,3389.34512,0.02,32.16,TP,HIGH_VOLATILITY,0.8457,0.5,0.08
2025-08-12 05:00,2025-08-12 07:30,SELL,3354.61308,3350.31095,0.03,12.91,SL,HIGH_VOLATILITY,0.8353,0.5,0.19
2025-08-12 20:40,2025-08-13 01:35,SELL,3349.29276,3349.29312,0.02,-0.0,SL,HIGH_VOLATILITY,0.8736,0.5,0.12
2025-08-13 02:20,2025-08-13 06:15,SELL,3350.09828,3355.22218,0.03,-15.37,SL,HIGH_VOLATILITY,0.7889,0.5,0.07
2025-08-14 06:55,2025-08-14 09:05,SELL,3362.06928,3352.76353,0.03,27.92,SL,HIGH_VOLATILITY,0.8341,0.5,0.17
2025-08-15 00:20,2025-08-15 02:55,SELL,3334.99192,3340.49575,0.02,-11.01,SL,HIGH_VOLATILITY,0.7748,0.5,0.11
2025-08-15 05:05,2025-08-15 05:40,SELL,3346.75756,3346.75858,0.03,-0.0,SL,HIGH_VOLATILITY,0.885,0.5,0.14
2025-08-15 11:50,2025-08-15 12:35,SELL,3343.35701,3338.47727,0.02,9.76,SL,HIGH_VOLATILITY,0.8053,0.5,0.1
2025-08-15 12:40,2025-08-15 14:00,SELL,3342.90335,3337.88243,0.02,10.04,SL,HIGH_VOLATILITY,0.7899,0.5,0.06
2025-08-15 19:30,2025-08-18 00:10,SELL,3337.68801,3332.23345,0.02,10.91,SL,HIGH_VOLATILITY,0.8122,0.5,0.1
2025-08-18 12:35,2025-08-18 19:05,SELL,3347.94242,3331.4246,0.02,33.04,TP,HIGH_VOLATILITY,0.8124,0.5,0.16
2025-08-18 19:30,2025-08-19 00:05,SELL,3332.38954,3332.38992,0.03,-0.0,SL,HIGH_VOLATILITY,0.7661,0.5,0.15
2025-08-19 00:15,2025-08-19 01:00,SELL,3338.35293,3335.54222,0.04,11.24,SL,HIGH_VOLATILITY,0.8879,0.5,0.01
2025-08-19 02:50,2025-08-19 07:10,SELL,3336.05753,3341.79258,0.02,-11.47,SL,HIGH_VOLATILITY,0.8004,0.5,0.05
2025-08-19 18:45,2025-08-20 01:40,SELL,3320.03954,3315.76152,0.03,12.83,SL,HIGH_VOLATILITY,0.7556,0.5,0.15
2025-08-20 01:50,2025-08-20 04:35,SELL,3316.08651,3320.16877,0.03,-12.25,SL,HIGH_VOLATILITY,0.803,0.5,0.05
2025-08-20 04:50,2025-08-20 05:55,SELL,3319.23796,3323.6955,0.03,-13.37,SL,HIGH_VOLATILITY,0.8029,0.5,0.1
2025-08-20 06:45,2025-08-20 11:10,SELL,3323.03964,3328.94623,0.02,-11.81,SL,HIGH_VOLATILITY,0.7973,0.5,0.04
2025-08-21 08:25,2025-08-21 11:00,SELL,3339.93254,3327.08778,0.03,38.53,TP,HIGH_VOLATILITY,0.7673,0.5,0.15
2025-08-22 00:20,2025-08-22 07:05,SELL,3337.86613,3333.08513,0.03,14.34,SL,HIGH_VOLATILITY,0.8392,0.5,0.09
2025-08-22 07:25,2025-08-22 13:15,SELL,3332.43053,3327.34881,0.03,15.25,SL,HIGH_VOLATILITY,0.8256,0.5,0.15
2025-08-24 23:05,2025-08-25 01:35,BUY,3367.90972,3362.64216,0.03,-15.8,SL,RANGING,0.8927,0.5,0.07
2025-08-25 05:20,2025-08-25 08:05,BUY,3365.13076,3365.13045,0.04,-0.0,SL,HIGH_VOLATILITY,0.7691,0.5,0.08
2025-08-25 08:15,2025-08-25 12:15,BUY,3365.23316,3368.37318,0.03,9.42,SL,HIGH_VOLATILITY,0.7828,0.5,0.12
2025-08-25 13:05,2025-08-25 14:00,BUY,3362.78756,3372.69392,0.04,39.63,TP,HIGH_VOLATILITY,0.8531,0.5,0.06
2025-08-25 16:40,2025-08-25 19:05,BUY,3373.29539,3368.17633,0.03,-15.36,SL,HIGH_VOLATILITY,0.7867,0.5,0.14
2025-08-25 19:10,2025-08-25 20:10,BUY,3368.7929,3365.12245,0.04,-14.68,SL,HIGH_VOLATILITY,0.8665,0.5,0.19
2025-08-26 10:30,2025-08-26 12:55,BUY,3368.52781,3373.8974,0.03,16.11,SL,HIGH_VOLATILITY,0.7992,0.5,0.08
2025-08-26 13:20,2025-08-26 14:05,BUY,3371.38141,3371.37981,0.03,-0.0,SL,HIGH_VOLATILITY,0.8621,0.5,0.14
2025-08-26 14:10,2025-08-26 15:55,BUY,3371.48718,3387.61537,0.03,48.38,TP,HIGH_VOLATILITY,0.8397,0.5,0.02
2025-08-26 17:50,2025-08-27 01:15,BUY,3381.767,3386.11783,0.03,13.05,SL,HIGH_VOLATILITY,0.89,0.5,0.1
2025-08-27 02:20,2025-08-27 03:55,BUY,3384.85257,3380.62152,0.04,-16.92,SL,HIGH_VOLATILITY,0.8612,0.5,0.16
2025-08-27 04:25,2025-08-27 04:50,BUY,3377.32351,3374.32321,0.05,-15.0,SL,HIGH_VOLATILITY,0.7629,0.5,0.15
2025-08-27 05:00,2025-08-27 06:40,BUY,3375.29838,3378.62565,0.03,9.98,SL,HIGH_VOLATILITY,0.8558,0.5,0.04
2025-08-27 07:10,2025-08-27 09:50,BUY,3374.6113,3378.57174,0.04,15.84,SL,HIGH_VOLATILITY,0.8205,0.5,0.03
2025-08-28 00:55,2025-08-28 01:20,BUY,3391.95694,3388.82793,0.05,-15.65,SL,RANGING,0.8238,0.5,0.09
2025-08-28 01:50,2025-08-28 05:40,BUY,3385.65464,3388.5671,0.05,14.56,SL,HIGH_VOLATILITY,0.79,0.5,0.16
2025-08-28 05:50,2025-08-28 08:45,BUY,3388.50729,3400.25854,0.04,47.01,TP,HIGH_VOLATILITY,0.8433,0.5,0.03
2025-08-28 10:00,2025-08-28 12:30,BUY,3396.1814,3401.21922,0.03,15.11,SL,HIGH_VOLATILITY,0.7563,0.5,0.04
2025-08-28 20:35,2025-08-29 00:25,BUY,3417.3122,3413.07722,0.04,-16.94,SL,HIGH_VOLATILITY,0.7646,0.5,0.02
2025-08-29 00:30,2025-08-29 01:20,BUY,3413.88246,3410.83248,0.05,-15.25,SL,HIGH_VOLATILITY,0.7932,0.5,0.05
2025-08-29 01:35,2025-08-29 03:10,BUY,3408.10814,3410.48364,0.06,14.25,SL,HIGH_VOLATILITY,0.7943,0.5,0.01
2025-08-29 03:15,2025-08-29 10:30,BUY,3411.12286,3405.57668,0.03,-16.64,SL,HIGH_VOLATILITY,0.8836,0.5,0.19
2025-08-29 11:10,2025-08-29 12:15,BUY,3404.98211,3408.123,0.05,15.7,SL,HIGH_VOLATILITY,0.85,0.5,0.01
2025-09-01 00:05,2025-09-01 01:20,BUY,3443.84708,3438.32633,0.03,-16.56,SL,RANGING,0.7512,0.5,0.01
2025-09-01 15:45,2025-09-02 00:40,BUY,3474.46211,3479.32423,0.03,14.59,SL,HIGH_VOLATILITY,0.7806,0.5,0.11
2025-09-03 23:10,2025-09-03 23:30,BUY,3555.14384,3555.14336,0.03,-0.0,SL,HIGH_VOLATILITY,0.8552,0.5,0.08
2025-09-04 20:35,2025-09-05 00:15,BUY,3544.53307,3549.33278,0.03,14.4,SL,HIGH_VOLATILITY,0.8249,0.5,0.01
2025-09-05 02:25,2025-09-05 06:05,BUY,3550.27148,3555.17845,0.03,14.72,SL,HIGH_VOLATILITY,0.8281,0.5,0.05
2025-09-05 07:35,2025-09-05 11:50,BUY,3547.86485,3547.86328,0.03,-0.0,SL,HIGH_VOLATILITY,0.7709,0.5,0.19
2025-09-08 00:00,2025-09-08 01:05,BUY,3587.9379,3592.57334,0.03,13.91,SL,HIGH_VOLATILITY,0.8737,0.5,0.09
2025-09-08 01:15,2025-09-08 02:05,BUY,3585.66529,3590.05208,0.03,13.16,SL,HIGH_VOLATILITY,0.7558,0.5,0.03
2025-09-08 03:45,2025-09-08 13:30,BUY,3583.42519,3620.81776,0.03,112.18,SL,HIGH_VOLATILITY,0.8107,0.5,0.02
2025-09-08 22:35,2025-09-09 01:20,BUY,3629.85963,3645.48491,0.03,46.88,TP,HIGH_VOLATILITY,0.8369,0.5,0.06
2025-09-10 12:10,2025-09-10 12:35,BUY,3648.2907,3652.85283,0.03,13.69,SL,RANGING,0.8556,0.5,0.07
2025-09-12 00:10,2025-09-12 08:10,BUY,3633.43665,3645.30821,0.03,35.61,SL,HIGH_VOLATILITY,0.8527,0.5,0.16
2025-09-12 09:05,2025-09-12 12:00,BUY,3639.68456,3645.48714,0.03,17.41,SL,RANGING,0.8412,0.5,0.06
2025-09-12 12:30,2025-09-12 15:10,BUY,3639.24046,3644.65615,0.03,16.25,SL,HIGH_VOLATILITY,0.8444,0.5,0.15
2025-09-12 19:20,2025-09-12 20:10,BUY,3646.72464,3642.33585,0.04,-17.56,SL,HIGH_VOLATILITY,0.7554,0.5,0.16
2025-09-12 20:20,2025-09-14 22:20,BUY,3641.91821,3641.91791,0.06,-0.0,SL,HIGH_VOLATILITY,0.8459,0.5,0.12
2025-09-15 00:40,2025-09-15 01:00,BUY,3634.01937,3628.97389,0.04,-20.18,SL,HIGH_VOLATILITY,0.8439,0.5,0.14
2025-09-15 05:40,2025-09-15 06:50,BUY,3643.98984,3638.28475,0.03,-17.12,SL,HIGH_VOLATILITY,0.898,0.5,0.08
2025-09-15 09:35,2025-09-15 10:45,BUY,3637.51235,3641.94373,0.03,13.29,SL,HIGH_VOLATILITY,0.7944,0.5,0.03
2025-09-15 23:35,2025-09-16 01:05,BUY,3678.52303,3683.9997,0.03,16.43,SL,RANGING,0.898,0.5,0.0
2025-09-16 01:40,2025-09-16 05:40,BUY,3677.67544,3681.6012,0.04,15.7,SL,HIGH_VOLATILITY,0.8583,0.5,0.14
2025-09-16 05:50,2025-09-16 08:10,BUY,3680.8544,3694.35595,0.04,54.01,TP,HIGH_VOLATILITY,0.8948,0.5,0.14
2025-09-16 12:25,2025-09-16 13:00,BUY,3691.3404,3685.98193,0.04,-21.43,SL,HIGH_VOLATILITY,0.7786,0.5,0.04
2025-09-17 00:40,2025-09-17 01:20,BUY,3692.87839,3688.53809,0.04,-17.36,SL,HIGH_VOLATILITY,0.8568,0.5,0.14
2025-09-17 01:40,2025-09-17 05:20,BUY,3677.71818,3681.78738,0.04,16.28,SL,HIGH_VOLATILITY,0.8333,0.5,0.12
2025-09-18 20:00,2025-09-19 00:00,SELL,3646.52467,3642.12049,0.03,13.21,SL,HIGH_VOLATILITY,0.884,0.5,0.03
2025-09-19 00:50,2025-09-19 01:05,SELL,3640.13067,3645.45638,0.04,-21.3,SL,HIGH_VOLATILITY,0.8367,0.5,0.03
2025-09-19 01:20,2025-09-19 02:10,SELL,3648.78454,3643.3365,0.03,16.34,SL,HIGH_VOLATILITY,0.7905,0.5,0.15
2025-09-19 03:25,2025-09-19 04:20,SELL,3653.90887,3659.89731,0.03,-17.97,SL,HIGH_VOLATILITY,0.7828,0.5,0.01
2025-09-24 11:05,2025-09-24 12:10,BUY,3760.27955,3765.62446,0.03,16.03,SL,HIGH_VOLATILITY,0.7565,0.5,0.16
2025-09-26 05:55,2025-09-26 06:40,BUY,3742.11563,3747.56826,0.03,16.36,SL,HIGH_VOLATILITY,0.8456,0.5,0.06
2025-10-01 01:05,2025-10-01 02:50,BUY,3859.3258,3864.25008,0.03,14.77,SL,HIGH_VOLATILITY,0.8547,0.5,0.08
2025-10-02 00:55,2025-10-02 06:15,BUY,3856.08408,3872.86502,0.03,50.34,TP,HIGH_VOLATILITY,0.8382,0.5,0.11
2025-12-09 01:10,2025-12-09 03:00,SELL,4196.21269,4191.11638,0.04,20.39,SL,HIGH_VOLATILITY,0.862,0.5,0.03
2025-12-10 00:30,2025-12-10 01:25,BUY,4208.38258,4213.27277,0.03,14.67,SL,RANGING,0.756,0.5,0.06
2025-12-10 12:10,2025-12-10 13:40,SELL,4201.17492,4201.17596,0.03,-0.0,SL,HIGH_VOLATILITY,0.7889,0.5,0.11
