time,exit_time,direction,entry,exit,lot,pnl,commission,result,regime,ai_score,spread,slippage,session
2025-09-11 12:05:00+00:00,2025-09-11 12:30:00+00:00,BUY,3618.87007,3639.96835,0.03,63.19,0.21,TP,HIGH_VOLATILITY,0.8,36.36,1.38,LONDON
2025-09-11 19:05:00+00:00,2025-09-12 02:25:00+00:00,BUY,3634.17579,3650.08744,0.01,15.88,0.07,TP,HIGH_VOLATILITY,0.8,28.86,0.97,NEW_YORK
2025-09-12 03:05:00+00:00,2025-09-12 08:50:00+00:00,BUY,3648.87681,3640.83514,0.05,-40.38,0.35,SL,TRENDING,0.8,51.99,1.29,TOKYO
2025-09-12 11:05:00+00:00,2025-09-12 12:20:00+00:00,BUY,3650.70927,3642.79188,0.04,-31.81,0.28,SL,HIGH_VOLATILITY,0.8,25.26,1.21,LONDON
2025-09-12 14:40:00+00:00,2025-09-12 15:10:00+00:00,BUY,3650.57775,3642.8676,0.03,-23.24,0.21,SL,HIGH_VOLATILITY,0.8,23.91,1.19,LONDON
2025-09-14 23:45:00+00:00,2025-09-15 00:35:00+00:00,BUY,3637.93638,3634.57005,0.03,-10.2,0.21,SL,HIGH_VOLATILITY,0.8,35.14,0.94,NEW_YORK
2025-09-15 03:40:00+00:00,2025-09-15 07:00:00+00:00,BUY,3643.95637,3636.03301,0.02,-15.92,0.14,SL,HIGH_VOLATILITY,0.8,51.04,1.11,TOKYO
2025-09-15 09:10:00+00:00,2025-09-15 09:35:00+00:00,BUY,3644.06705,3636.17834,0.02,-15.85,0.14,SL,HIGH_VOLATILITY,0.8,36.19,1.16,TOKYO
2025-09-15 12:00:00+00:00,2025-09-15 13:40:00+00:00,BUY,3642.95755,3664.05709,0.01,21.06,0.07,TP,HIGH_VOLATILITY,0.8,33.41,1.27,LONDON
2025-09-15 19:05:00+00:00,2025-09-16 06:45:00+00:00,BUY,3678.66907,3692.37943,0.01,13.68,0.07,TP,TRENDING,0.8,29.65,0.94,NEW_YORK
2025-09-16 07:40:00+00:00,2025-09-16 15:05:00+00:00,BUY,3688.96125,3681.02884,0.02,-15.93,0.14,SL,HIGH_VOLATILITY,0.8,53.56,0.92,TOKYO
2025-09-16 19:50:00+00:00,2025-09-17 01:30:00+00:00,BUY,3690.35945,3685.76859,0.01,-4.63,0.07,SL,HIGH_VOLATILITY,0.8,41.71,0.99,NEW_YORK
2025-09-17 04:05:00+00:00,2025-09-17 07:25:00+00:00,SELL,3682.21802,3669.68896,0.03,37.48,0.21,TP,HIGH_VOLATILITY,0.8,55.98,0.5,TOKYO
2025-09-17 09:15:00+00:00,2025-09-17 12:40:00+00:00,SELL,3668.27898,3674.74555,0.03,-19.5,0.21,SL,HIGH_VOLATILITY,0.8,39.28,0.8,TOKYO
2025-09-17 15:35:00+00:00,2025-09-17 17:20:00+00:00,BUY,3685.351,3678.79633,0.03,-19.77,0.21,SL,HIGH_VOLATILITY,0.8,22.02,1.15,LONDON
2025-09-18 02:40:00+00:00,2025-09-18 05:10:00+00:00,SELL,3663.91916,3652.58267,0.02,22.6,0.14,TP,HIGH_VOLATILITY,0.8,32.05,1.38,TOKYO
2025-09-18 05:20:00+00:00,2025-09-18 06:00:00+00:00,SELL,3656.65419,3646.46856,0.01,10.15,0.07,TP,HIGH_VOLATILITY,0.8,60.52,1.48,TOKYO
2025-09-18 07:30:00+00:00,2025-09-18 07:40:00+00:00,SELL,3649.37988,3657.30663,0.03,-23.89,0.21,SL,HIGH_VOLATILITY,0.8,47.96,0.61,TOKYO
2025-09-18 10:20:00+00:00,2025-09-18 13:05:00+00:00,BUY,3666.1099,3659.32705,0.02,-13.64,0.14,SL,HIGH_VOLATILITY,0.8,32.3,0.71,LONDON
2025-09-18 19:05:00+00:00,2025-09-18 19:55:00+00:00,SELL,3641.49761,3646.12832,0.01,-4.67,0.07,SL,HIGH_VOLATILITY,0.8,24.9,0.44,NEW_YORK
2025-09-19 03:00:00+00:00,2025-09-19 03:20:00+00:00,SELL,3647.28212,3655.12234,0.01,-7.88,0.07,SL,HIGH_VOLATILITY,0.8,33.11,0.59,TOKYO
2025-09-19 05:05:00+00:00,2025-09-19 06:15:00+00:00,SELL,3660.05866,3649.33816,0.02,21.37,0.14,TP,TRENDING,0.8,37.85,1.03,TOKYO
2025-09-19 07:20:00+00:00,2025-09-19 09:15:00+00:00,SELL,3652.39598,3658.24605,0.02,-11.77,0.14,SL,HIGH_VOLATILITY,0.8,28.94,0.6,TOKYO
2025-09-19 11:00:00+00:00,2025-09-19 13:00:00+00:00,SELL,3655.78873,3644.18773,0.02,23.13,0.14,TP,HIGH_VOLATILITY,0.8,27.78,1.03,LONDON
2025-09-19 13:10:00+00:00,2025-09-19 13:55:00+00:00,BUY,3646.35279,3663.32525,0.03,50.81,0.21,TP,HIGH_VOLATILITY,0.8,29.34,1.27,LONDON
2025-09-19 19:10:00+00:00,2025-09-21 22:05:00+00:00,BUY,3683.4554,3687.58999,0.02,8.2,0.07,GAP,TRENDING,0.8,0.0,37.9,NEW_YORK
2025-09-21 23:50:00+00:00,2025-09-22 03:45:00+00:00,BUY,3687.42263,3696.96545,0.03,28.52,0.21,TP,TRENDING,0.8,25.79,0.86,NEW_YORK
2025-09-22 04:35:00+00:00,2025-09-22 06:25:00+00:00,BUY,3692.36798,3705.91414,0.07,94.58,0.49,TP,HIGH_VOLATILITY,0.8,50.6,1.11,TOKYO
2025-09-22 09:45:00+00:00,2025-09-22 12:20:00+00:00,BUY,3721.41044,3712.75574,0.06,-52.14,0.42,SL,TRENDING,0.8,50.0,1.34,TOKYO
2025-09-22 19:05:00+00:00,2025-09-22 22:45:00+00:00,BUY,3748.41531,3740.50311,0.03,-23.84,0.21,SL,TRENDING,0.8,33.89,0.57,NEW_YORK
2025-09-23 00:35:00+00:00,2025-09-23 02:10:00+00:00,BUY,3749.02703,3741.31897,0.05,-38.72,0.35,SL,TRENDING,0.8,55.38,0.93,TOKYO
2025-09-23 04:55:00+00:00,2025-09-23 08:30:00+00:00,BUY,3744.2204,3766.00421,0.05,108.74,0.35,TP,HIGH_VOLATILITY,0.8,39.76,0.98,TOKYO
2025-09-23 11:15:00+00:00,2025-09-23 14:15:00+00:00,BUY,3780.55325,3773.16753,0.08,-59.37,0.56,SL,TRENDING,0.8,35.82,0.83,LONDON
2025-09-23 19:20:00+00:00,2025-09-24 15:35:00+00:00,BUY,3753.13236,3744.92887,0.03,-24.72,0.21,SL,HIGH_VOLATILITY,0.8,26.2,1.34,NEW_YORK
2025-09-24 23:05:00+00:00,2025-09-25 01:55:00+00:00,BUY,3740.79502,3734.88576,0.03,-17.83,0.21,SL,HIGH_VOLATILITY,0.8,42.83,0.98,NEW_YORK
2025-09-25 03:45:00+00:00,2025-09-25 06:10:00+00:00,SELL,3738.99526,3746.77899,0.04,-31.27,0.28,SL,HIGH_VOLATILITY,0.8,46.17,0.77,TOKYO
2025-09-25 09:25:00+00:00,2025-09-25 11:10:00+00:00,BUY,3753.46709,3745.34071,0.03,-24.48,0.21,SL,HIGH_VOLATILITY,0.8,47.03,1.14,TOKYO
2025-09-25 19:40:00+00:00,2025-09-25 23:15:00+00:00,BUY,3746.54778,3739.50247,0.01,-7.08,0.07,SL,HIGH_VOLATILITY,0.8,25.84,0.88,NEW_YORK
2025-09-26 01:50:00+00:00,2025-09-26 13:05:00+00:00,BUY,3741.02595,3761.968,0.02,41.81,0.14,TP,HIGH_VOLATILITY,0.8,51.38,1.23,TOKYO
2025-09-26 19:05:00+00:00,2025-09-26 19:35:00+00:00,BUY,3775.25229,3767.88857,0.02,-14.8,0.14,SL,TRENDING,0.8,28.03,0.56,NEW_YORK
2025-09-28 23:35:00+00:00,2025-09-29 01:00:00+00:00,BUY,3768.71759,3788.63456,0.02,39.76,0.14,TP,HIGH_VOLATILITY,0.8,32.93,0.93,NEW_YORK
2025-09-29 07:50:00+00:00,2025-09-29 11:40:00+00:00,BUY,3807.32714,3827.82501,0.04,81.85,0.28,TP,TRENDING,0.8,37.08,1.42,TOKYO
2025-09-29 12:30:00+00:00,2025-09-29 13:00:00+00:00,BUY,3817.90521,3810.55421,0.08,-59.09,0.56,SL,TRENDING,0.8,32.06,1.73,LONDON
2025-09-29 19:05:00+00:00,2025-09-30 00:05:00+00:00,BUY,3825.00707,3838.96909,0.03,41.78,0.21,TP,TRENDING,0.8,29.16,0.47,NEW_YORK
2025-09-30 02:35:00+00:00,2025-09-30 05:00:00+00:00,BUY,3845.78052,3869.53064,0.06,142.29,0.42,TP,TRENDING,0.8,31.9,1.22,TOKYO
2025-09-30 05:10:00+00:00,2025-09-30 06:50:00+00:00,BUY,3864.67206,3856.80566,0.07,-55.31,0.49,SL,TRENDING,0.8,43.86,0.99,TOKYO
2025-09-30 22:40:00+00:00,2025-10-01 07:50:00+00:00,BUY,3858.55188,3876.81682,0.03,54.69,0.21,TP,TRENDING,0.8,30.88,1.38,NEW_YORK
2025-10-01 09:35:00+00:00,2025-10-01 12:25:00+00:00,BUY,3885.16563,3876.64387,0.07,-59.9,0.49,SL,TRENDING,0.8,50.92,1.27,TOKYO
2025-10-01 20:10:00+00:00,2025-10-02 01:00:00+00:00,BUY,3861.71092,3855.76715,0.05,-29.89,0.35,SL,HIGH_VOLATILITY,0.8,26.66,0.96,NEW_YORK
2025-10-02 02:45:00+00:00,2025-10-02 11:15:00+00:00,BUY,3865.29565,3885.0675,0.06,118.42,0.42,TP,HIGH_VOLATILITY,0.8,40.37,1.35,TOKYO
2025-10-02 12:10:00+00:00,2025-10-02 13:30:00+00:00,SELL,3889.83367,3896.31961,0.09,-58.69,0.63,SL,TRENDING,0.8,26.92,0.53,LONDON
2025-10-02 20:35:00+00:00,2025-10-03 01:30:00+00:00,BUY,3856.20491,3849.68911,0.02,-13.1,0.14,SL,HIGH_VOLATILITY,0.8,38.98,1.08,NEW_YORK
2025-10-03 05:10:00+00:00,2025-10-03 07:40:00+00:00,BUY,3845.04452,3865.12742,0.07,140.34,0.49,TP,HIGH_VOLATILITY,0.8,39.05,0.82,TOKYO
2025-10-03 08:35:00+00:00,2025-10-03 11:30:00+00:00,BUY,3862.51235,3856.56567,0.1,-59.82,0.7,SL,HIGH_VOLATILITY,0.8,49.19,1.19,TOKYO
2025-10-03 19:35:00+00:00,2025-10-05 22:05:00+00:00,BUY,3888.14597,3888.08455,0.03,-0.29,0.1,GAP,TRENDING,0.8,0.0,53.95,NEW_YORK
2025-10-06 00:25:00+00:00,2025-10-06 02:00:00+00:00,BUY,3900.51642,3920.25268,0.07,137.91,0.49,TP,TRENDING,0.8,41.78,1.44,TOKYO
2025-10-06 05:35:00+00:00,2025-10-06 08:05:00+00:00,BUY,3930.36952,3949.51185,0.07,133.75,0.49,TP,TRENDING,0.8,46.42,1.68,TOKYO
2025-10-06 11:20:00+00:00,2025-10-06 12:35:00+00:00,BUY,3934.98846,3926.48881,0.08,-68.28,0.56,SL,TRENDING,0.8,29.82,0.54,LONDON
2025-10-06 20:00:00+00:00,2025-10-06 22:25:00+00:00,BUY,3959.65445,3975.99514,0.02,32.61,0.14,TP,HIGH_VOLATILITY,0.8,33.09,1.03,NEW_YORK
2025-10-07 01:35:00+00:00,2025-10-07 04:45:00+00:00,BUY,3957.77584,3976.74011,0.08,151.43,0.56,TP,HIGH_VOLATILITY,0.8,31.75,1.07,TOKYO
2025-10-07 05:25:00+00:00,2025-10-07 06:55:00+00:00,BUY,3963.23032,3955.23178,0.08,-64.27,0.56,SL,HIGH_VOLATILITY,0.8,47.57,1.83,TOKYO
2025-10-07 11:35:00+00:00,2025-10-07 12:15:00+00:00,BUY,3956.78927,3971.78402,0.13,194.48,0.91,TP,HIGH_VOLATILITY,0.8,27.73,1.23,LONDON
2025-10-07 19:40:00+00:00,2025-10-07 23:45:00+00:00,BUY,3979.67741,3992.66037,0.06,77.69,0.42,TP,HIGH_VOLATILITY,0.8,20.77,0.75,NEW_YORK
2025-10-08 01:00:00+00:00,2025-10-08 01:05:00+00:00,BUY,3992.83997,3984.83237,0.09,-72.38,0.63,SL,HIGH_VOLATILITY,0.8,60.91,1.14,TOKYO
2025-10-08 09:20:00+00:00,2025-10-08 13:35:00+00:00,BUY,4036.83324,4027.80791,0.08,-72.48,0.56,SL,TRENDING,0.8,43.76,1.24,TOKYO
2025-10-09 06:30:00+00:00,2025-10-09 06:45:00+00:00,BUY,4032.06836,4026.61044,0.04,-21.97,0.28,SL,HIGH_VOLATILITY,0.8,51.12,1.27,TOKYO
2025-10-09 09:35:00+00:00,2025-10-09 12:55:00+00:00,BUY,4037.78628,4053.08297,0.05,76.31,0.35,TP,HIGH_VOLATILITY,0.8,46.35,0.87,TOKYO
2025-10-10 00:00:00+00:00,2025-10-10 01:35:00+00:00,SELL,3989.91604,3975.5895,0.02,28.58,0.14,TP,HIGH_VOLATILITY,0.8,30.97,1.1,NEW_YORK
2025-10-10 02:35:00+00:00,2025-10-10 03:05:00+00:00,SELL,3986.04003,3973.42659,0.09,113.21,0.63,TP,HIGH_VOLATILITY,0.8,32.29,1.2,TOKYO
2025-10-10 11:10:00+00:00,2025-10-10 13:55:00+00:00,SELL,3998.63829,3978.93906,0.09,176.98,0.63,TP,HIGH_VOLATILITY,0.8,28.72,0.47,LONDON
2025-10-13 08:40:00+00:00,2025-10-13 13:20:00+00:00,BUY,4070.35334,4090.93759,0.08,164.39,0.56,TP,TRENDING,0.8,38.37,0.6,TOKYO
2025-10-13 22:30:00+00:00,2025-10-13 23:35:00+00:00,BUY,4109.38568,4128.14458,0.05,93.62,0.35,TP,TRENDING,0.8,33.49,0.49,NEW_YORK
2025-10-14 22:05:00+00:00,2025-10-14 22:10:00+00:00,BUY,4141.02696,4159.15953,0.05,90.49,0.35,TP,HIGH_VOLATILITY,0.8,26.05,1.16,NEW_YORK
2025-10-15 20:35:00+00:00,2025-10-15 22:15:00+00:00,BUY,4207.59217,4200.54754,0.03,-21.24,0.21,SL,HIGH_VOLATILITY,0.8,26.89,1.25,NEW_YORK
2025-10-16 00:00:00+00:00,2025-10-16 01:35:00+00:00,BUY,4209.75143,4228.07806,0.03,54.87,0.21,TP,HIGH_VOLATILITY,0.8,39.05,1.14,NEW_YORK
2025-10-16 09:30:00+00:00,2025-10-16 10:55:00+00:00,BUY,4223.90706,4243.35097,0.11,213.5,0.77,TP,HIGH_VOLATILITY,0.8,43.25,1.15,TOKYO
2025-10-21 05:25:00+00:00,2025-10-21 05:30:00+00:00,BUY,4330.51289,4322.90336,0.11,-84.09,0.77,SL,HIGH_VOLATILITY,0.8,37.0,1.37,TOKYO
2025-10-24 19:10:00+00:00,2025-10-24 20:10:00+00:00,SELL,4117.29326,4099.37065,0.05,89.44,0.35,TP,TRENDING,0.8,20.49,0.47,NEW_YORK
2025-10-24 20:55:00+00:00,2025-10-26 22:05:00+00:00,SELL,4113.02556,4084.78731,0.05,141.02,0.18,GAP,TRENDING,0.8,0.0,121.23,NEW_YORK
2025-10-27 23:40:00+00:00,2025-10-28 00:15:00+00:00,SELL,4004.04746,3985.50968,0.06,111.02,0.42,TP,HIGH_VOLATILITY,0.8,28.24,0.95,NEW_YORK
2025-10-28 19:55:00+00:00,2025-10-28 22:05:00+00:00,SELL,3962.8462,3940.72493,0.06,132.52,0.42,TP,TRENDING,0.8,23.7,1.18,NEW_YORK
2025-10-30 20:35:00+00:00,2025-10-30 22:50:00+00:00,BUY,4017.51658,4032.04522,0.06,86.96,0.42,TP,TRENDING,0.8,27.52,0.6,NEW_YORK
2025-10-31 20:40:00+00:00,2025-11-02 23:00:00+00:00,SELL,4006.06482,3991.81536,0.06,85.29,0.21,GAP,HIGH_VOLATILITY,0.8,0.0,109.64,NEW_YORK
2025-11-03 14:30:00+00:00,2025-11-03 14:55:00+00:00,BUY,4010.53881,4026.01709,0.15,231.65,1.05,TP,HIGH_VOLATILITY,0.8,30.81,1.01,LONDON
2025-11-04 07:50:00+00:00,2025-11-04 13:35:00+00:00,SELL,3995.36971,3975.93885,0.14,271.54,0.98,TP,HIGH_VOLATILITY,0.8,58.11,1.03,TOKYO
2025-11-04 23:05:00+00:00,2025-11-05 01:05:00+00:00,SELL,3937.49921,3945.02752,0.04,-30.25,0.28,SL,HIGH_VOLATILITY,0.8,37.62,1.18,NEW_YORK
2025-11-05 03:20:00+00:00,2025-11-05 03:45:00+00:00,SELL,3955.5297,3963.01818,0.14,-105.33,0.98,SL,HIGH_VOLATILITY,0.8,36.92,1.23,TOKYO
2025-11-05 08:00:00+00:00,2025-11-05 08:05:00+00:00,SELL,3972.72164,3981.37784,0.11,-95.6,0.77,SL,TRENDING,0.8,38.09,1.24,TOKYO
2025-11-05 13:00:00+00:00,2025-11-05 13:20:00+00:00,SELL,3969.50072,3975.99586,0.11,-71.83,0.77,SL,HIGH_VOLATILITY,0.8,32.08,1.23,LONDON
