time,exit_time,direction,entry,exit,lot,pnl,result,regime,ai_score,spread,slippage
2025-07-07 01:10,2025-07-07 19:25,SELL,3311.00995,3338.84681,0.01,-27.84,SL,HIGH_VOLATILITY,0.8742,0.5,0.1
2025-07-08 08:55,2025-07-08 17:00,SELL,3323.67171,3302.86912,0.005,10.4,SL,HIGH_VOLATILITY,0.8067,0.5,0.13
2025-07-08 19:10,2025-07-09 10:30,SELL,3304.00136,3292.91883,0.005,5.54,SL,HIGH_VOLATILITY,0.8006,0.5,0.06
2025-07-11 03:00,2025-07-11 12:45,BUY,3333.52581,3356.1976,0.005,11.34,TP,RANGING,0.7524,0.5,0.08
2025-07-11 14:40,2025-07-14 14:40,BUY,3359.80596,3341.77785,0.01,-18.03,SL,HIGH_VOLATILITY,0.8548,0.5,0.2
2025-07-15 02:25,2025-07-15 06:30,BUY,3350.15387,3358.65396,0.005,4.25,SL,HIGH_VOLATILITY,0.8154,0.5,0.19
2025-07-15 07:20,2025-07-15 11:45,BUY,3362.40106,3354.06006,0.01,-8.34,SL,RANGING,0.7738,0.5,0.01
2025-07-15 20:40,2025-07-16 04:30,SELL,3326.66602,3336.98699,0.01,-10.32,SL,HIGH_VOLATILITY,0.8834,0.5,0.2
2025-07-17 17:25,2025-07-21 05:30,BUY,3340.25948,3368.84224,0.005,14.29,TP,HIGH_VOLATILITY,0.8931,0.5,0.15
2025-07-21 06:25,2025-07-23 00:20,BUY,3369.84719,3438.88505,0.005,34.52,TP,RANGING,0.8925,0.5,0.02
2025-07-23 03:05,2025-07-23 13:00,BUY,3424.77203,3415.19794,0.01,-9.57,SL,HIGH_VOLATILITY,0.8576,0.5,0.0
2025-07-24 06:05,2025-07-24 13:35,SELL,3375.60635,3362.88759,0.005,6.36,SL,HIGH_VOLATILITY,0.8462,0.5,0.16
2025-07-25 02:30,2025-07-25 12:30,SELL,3363.94721,3338.43857,0.005,12.75,TP,HIGH_VOLATILITY,0.7915,0.5,0.18
2025-07-25 14:20,2025-07-28 01:05,SELL,3338.20584,3338.20665,0.005,-0.0,SL,HIGH_VOLATILITY,0.8923,0.5,0.12
2025-07-28 12:15,2025-07-28 13:50,SELL,3334.15591,3308.26825,0.005,12.94,TP,HIGH_VOLATILITY,0.821,0.5,0.11
2025-07-28 23:10,2025-07-29 06:25,SELL,3313.81664,3321.1542,0.02,-14.68,SL,HIGH_VOLATILITY,0.7617,0.5,0.14
2025-07-29 11:50,2025-07-29 15:05,SELL,3316.15675,3332.60178,0.01,-16.45,SL,HIGH_VOLATILITY,0.7828,0.5,0.13
2025-07-29 19:45,2025-07-30 14:10,SELL,3323.92534,3307.90915,0.005,8.01,SL,HIGH_VOLATILITY,0.8252,0.5,0.07
2025-07-30 18:45,2025-07-31 08:15,SELL,3285.15565,3311.77705,0.01,-26.62,SL,HIGH_VOLATILITY,0.8377,0.5,0.03
2025-07-31 10:50,2025-08-01 12:30,SELL,3296.32758,3318.64075,0.01,-22.31,SL,HIGH_VOLATILITY,0.824,0.5,0.14
2025-08-01 20:50,2025-08-05 09:30,BUY,3363.23247,3363.23224,0.005,-0.0,SL,RANGING,0.8107,0.5,0.05
2025-08-05 13:00,2025-08-06 08:15,BUY,3366.98961,3366.98764,0.005,-0.0,SL,HIGH_VOLATILITY,0.8457,0.5,0.06
2025-08-06 14:10,2025-08-07 08:05,BUY,3371.78887,3384.28426,0.005,6.25,SL,HIGH_VOLATILITY,0.882,0.5,0.19
2025-08-07 11:25,2025-08-07 22:10,BUY,3381.86401,3395.87676,0.005,7.01,SL,HIGH_VOLATILITY,0.8301,0.5,0.0
2025-08-08 04:00,2025-08-11 01:05,BUY,3396.40989,3376.18044,0.01,-20.23,SL,HIGH_VOLATILITY,0.889,0.5,0.09
2025-08-11 11:05,2025-08-12 12:45,SELL,3355.38044,3355.38132,0.005,-0.0,SL,HIGH_VOLATILITY,0.8938,0.5,0.06
2025-08-12 14:20,2025-08-13 09:40,SELL,3334.25971,3365.76536,0.01,-31.51,SL,HIGH_VOLATILITY,0.8431,0.5,0.13
2025-08-13 18:00,2025-08-14 00:00,SELL,3352.06829,3365.1919,0.01,-13.12,SL,HIGH_VOLATILITY,0.7977,0.5,0.17
2025-08-14 22:10,2025-08-15 04:00,SELL,3335.46641,3344.90766,0.01,-9.44,SL,HIGH_VOLATILITY,0.7902,0.5,0.16
2025-08-15 08:20,2025-08-18 00:10,SELL,3340.67768,3332.46221,0.005,4.11,SL,HIGH_VOLATILITY,0.772,0.5,0.03
2025-08-18 13:40,2025-08-19 03:05,SELL,3339.96415,3339.96611,0.005,-0.0,SL,HIGH_VOLATILITY,0.7994,0.5,0.08
2025-08-19 12:35,2025-08-20 04:40,SELL,3336.30357,3320.7059,0.005,7.8,SL,HIGH_VOLATILITY,0.8519,0.5,0.14
2025-08-21 10:45,2025-08-21 13:20,SELL,3331.40609,3345.28333,0.01,-13.88,SL,HIGH_VOLATILITY,0.7591,0.5,0.19
2025-08-22 01:50,2025-08-22 07:15,SELL,3334.50135,3334.50282,0.005,-0.0,SL,HIGH_VOLATILITY,0.8809,0.5,0.16
2025-08-25 02:55,2025-08-25 18:50,BUY,3364.41026,3370.3173,0.01,5.91,SL,HIGH_VOLATILITY,0.8433,0.5,0.03
2025-08-26 00:15,2025-08-29 15:40,BUY,3372.22649,3447.27573,0.005,37.52,TP,HIGH_VOLATILITY,0.8436,0.5,0.15
2025-09-01 01:45,2025-09-01 03:10,BUY,3448.45918,3472.85617,0.005,12.2,SL,HIGH_VOLATILITY,0.8611,0.5,0.02
2025-09-02 00:10,2025-09-02 01:45,BUY,3481.03198,3494.68085,0.005,6.82,SL,HIGH_VOLATILITY,0.8529,0.5,0.2
2025-09-02 10:55,2025-09-02 19:05,BUY,3485.65596,3534.32158,0.005,24.33,TP,HIGH_VOLATILITY,0.7885,0.5,0.2
2025-09-03 04:40,2025-09-03 13:35,BUY,3537.35317,3550.64059,0.005,6.64,SL,HIGH_VOLATILITY,0.7666,0.5,0.12
2025-09-03 17:40,2025-09-03 23:10,BUY,3574.2477,3554.86595,0.01,-19.38,SL,RANGING,0.7669,0.5,0.17
2025-09-04 11:45,2025-09-05 12:45,BUY,3547.03401,3573.99742,0.005,13.48,SL,HIGH_VOLATILITY,0.8882,0.5,0.1
2025-09-05 13:50,2025-09-09 15:15,BUY,3591.1658,3634.44591,0.005,21.64,SL,HIGH_VOLATILITY,0.7703,0.5,0.18
2025-09-10 04:10,2025-09-11 05:55,BUY,3641.14221,3624.35931,0.01,-16.78,SL,HIGH_VOLATILITY,0.751,0.5,0.02
2025-09-11 15:25,2025-09-16 01:00,BUY,3636.52723,3689.27313,0.005,26.37,TP,HIGH_VOLATILITY,0.8752,0.5,0.12
2025-09-16 06:35,2025-09-16 14:50,BUY,3687.77296,3687.77102,0.005,-0.0,SL,HIGH_VOLATILITY,0.7528,0.5,0.2
2025-09-16 20:10,2025-09-17 01:30,BUY,3692.6222,3682.06051,0.01,-10.56,SL,HIGH_VOLATILITY,0.8442,0.5,0.02
2025-09-17 12:40,2025-09-17 18:00,BUY,3674.54762,3694.5463,0.005,10.0,SL,HIGH_VOLATILITY,0.7852,0.5,0.16
2025-09-18 08:50,2025-09-18 13:45,BUY,3663.03291,3628.91698,0.01,-34.12,SL,HIGH_VOLATILITY,0.8726,0.5,0.09
2025-09-19 13:30,2025-09-22 06:15,BUY,3656.70991,3700.87188,0.005,22.08,TP,HIGH_VOLATILITY,0.8609,0.5,0.09
2025-09-22 06:25,2025-09-23 02:10,BUY,3706.19306,3742.61045,0.005,18.21,SL,HIGH_VOLATILITY,0.8396,0.5,0.11
2025-09-23 05:15,2025-09-23 09:20,BUY,3747.35419,3789.92228,0.005,21.28,TP,HIGH_VOLATILITY,0.8807,0.5,0.02
2025-09-23 15:20,2025-09-23 18:55,BUY,3777.81671,3759.93006,0.01,-17.89,SL,HIGH_VOLATILITY,0.8983,0.5,0.07
2025-09-24 03:40,2025-09-24 15:35,BUY,3764.57832,3745.40582,0.01,-19.17,SL,HIGH_VOLATILITY,0.7535,0.5,0.13
2025-09-24 22:20,2025-09-29 04:50,BUY,3743.49443,3808.07486,0.005,32.29,TP,HIGH_VOLATILITY,0.7723,0.5,0.04
2025-09-29 11:25,2025-09-30 07:10,BUY,3823.51312,3852.48887,0.005,14.49,SL,RANGING,0.7625,0.5,0.11
2025-09-30 13:45,2025-10-01 12:55,BUY,3829.113,3869.65719,0.005,20.27,SL,HIGH_VOLATILITY,0.8881,0.5,0.2
2025-10-02 05:05,2025-10-02 12:15,BUY,3868.42014,3882.99139,0.005,7.29,SL,HIGH_VOLATILITY,0.8006,0.5,0.11
2025-10-02 13:00,2025-10-02 13:50,BUY,3889.65091,3873.53781,0.01,-16.11,SL,RANGING,0.831,0.5,0.19
2025-10-02 23:25,2025-10-03 03:10,BUY,3858.48357,3846.4222,0.01,-12.06,SL,HIGH_VOLATILITY,0.8947,0.5,0.06
2025-10-03 06:20,2025-10-05 23:00,BUY,3859.33358,3906.83066,0.005,23.75,TP,HIGH_VOLATILITY,0.824,0.5,0.16
2025-10-06 02:00,2025-10-06 16:15,BUY,3921.96738,3945.988,0.005,12.01,SL,HIGH_VOLATILITY,0.8085,0.5,0.14
2025-10-06 22:15,2025-10-07 07:10,BUY,3971.31413,3950.08988,0.01,-21.22,SL,HIGH_VOLATILITY,0.7948,0.5,0.01
2025-10-07 09:20,2025-10-07 15:50,BUY,3962.07724,3962.07617,0.005,-0.0,SL,HIGH_VOLATILITY,0.8782,0.5,0.02
2025-10-07 20:05,2025-10-08 04:50,BUY,3981.20138,4025.75678,0.005,22.28,TP,HIGH_VOLATILITY,0.7943,0.5,0.04
2025-10-08 04:55,2025-10-08 22:05,BUY,4026.73652,4026.73472,0.005,-0.0,SL,RANGING,0.7553,0.5,0.15
2025-10-09 04:15,2025-10-09 16:35,BUY,4033.34083,3991.11227,0.01,-42.23,SL,HIGH_VOLATILITY,0.8371,0.5,0.18
2025-10-10 18:10,2025-10-13 00:00,BUY,3995.6813,4032.12573,0.005,18.22,SL,HIGH_VOLATILITY,0.7969,0.5,0.03
2025-10-13 05:00,2025-10-13 19:05,BUY,4061.51132,4096.44531,0.005,17.47,SL,RANGING,0.8943,0.5,0.13
2025-10-13 23:35,2025-10-14 05:35,BUY,4129.91597,4154.87172,0.005,12.48,SL,RANGING,0.7584,0.5,0.1
2025-10-14 08:10,2025-10-16 22:00,BUY,4140.82505,4340.72027,0.005,99.95,TP,HIGH_VOLATILITY,0.8927,0.5,0.1
2025-10-17 02:35,2025-10-17 13:35,BUY,4336.92733,4258.32732,0.01,-78.6,SL,HIGH_VOLATILITY,0.8213,0.5,0.03
2025-10-20 07:10,2025-10-21 01:30,BUY,4254.64992,4343.58088,0.005,44.47,SL,HIGH_VOLATILITY,0.8218,0.5,0.19
2025-10-21 06:45,2025-10-21 07:30,BUY,4343.92574,4306.23684,0.01,-37.69,SL,HIGH_VOLATILITY,0.757,0.5,0.07
2025-10-21 14:20,2025-10-22 06:40,SELL,4152.93326,4152.93464,0.005,-0.0,SL,HIGH_VOLATILITY,0.7908,0.5,0.07
2025-10-22 10:50,2025-10-23 06:10,SELL,4034.68941,4134.1988,0.01,-99.51,SL,HIGH_VOLATILITY,0.8416,0.5,0.16
2025-10-23 19:25,2025-10-24 08:25,SELL,4128.5295,4047.5718,0.005,40.48,TP,HIGH_VOLATILITY,0.8931,0.5,0.05
2025-10-24 19:45,2025-10-27 12:45,SELL,4103.97173,4042.52834,0.005,30.72,SL,HIGH_VOLATILITY,0.7637,0.5,0.13
2025-10-27 14:20,2025-10-29 07:10,SELL,3991.9881,3991.98824,0.005,-0.0,SL,HIGH_VOLATILITY,0.7827,0.5,0.09
2025-10-29 15:55,2025-10-29 23:05,SELL,3992.98517,3948.63441,0.005,22.18,SL,HIGH_VOLATILITY,0.8863,0.5,0.08
2025-10-30 02:05,2025-10-30 09:00,SELL,3932.48804,3983.90591,0.01,-51.42,SL,HIGH_VOLATILITY,0.874,0.5,0.1
2025-10-30 11:20,2025-10-30 22:45,SELL,3970.9247,4027.47257,0.01,-56.55,SL,HIGH_VOLATILITY,0.8299,0.5,0.03
2025-10-31 02:00,2025-11-03 03:55,SELL,4014.20928,4014.20989,0.005,-0.0,SL,HIGH_VOLATILITY,0.8114,0.5,0.07
2025-11-03 21:10,2025-11-04 06:45,SELL,4004.75052,3982.78592,0.005,10.98,SL,HIGH_VOLATILITY,0.7617,0.5,0.15
2025-11-04 09:10,2025-11-04 14:15,SELL,3991.6635,3977.67574,0.005,6.99,SL,HIGH_VOLATILITY,0.7965,0.5,0.15
2025-11-04 14:25,2025-11-06 07:20,SELL,3951.14289,4005.61477,0.01,-54.47,SL,HIGH_VOLATILITY,0.7757,0.5,0.01
2025-11-06 08:15,2025-11-06 15:35,BUY,4010.75256,3976.31711,0.01,-34.44,SL,RANGING,0.7546,0.5,0.16
2025-11-10 00:05,2025-11-10 08:35,BUY,4014.1731,4084.07478,0.005,34.95,TP,HIGH_VOLATILITY,0.7803,0.5,0.01
2025-11-10 12:05,2025-11-11 03:10,BUY,4087.4933,4143.18852,0.005,27.85,TP,RANGING,0.75,0.5,0.03
2025-11-11 03:25,2025-11-11 14:45,BUY,4144.34604,4122.04038,0.01,-22.31,SL,RANGING,0.8741,0.5,0.1
2025-11-11 19:55,2025-11-12 17:00,BUY,4123.01686,4198.2373,0.005,37.61,TP,HIGH_VOLATILITY,0.7751,0.5,0.19
2025-11-13 00:30,2025-11-13 10:55,BUY,4199.13256,4222.68495,0.005,11.78,SL,RANGING,0.8567,0.5,0.16
2025-11-14 02:00,2025-11-14 07:20,BUY,4192.314,4161.34919,0.01,-30.96,SL,HIGH_VOLATILITY,0.7587,0.5,0.1
2025-11-17 00:15,2025-11-17 07:45,SELL,4087.47022,4087.47158,0.005,-0.0,SL,HIGH_VOLATILITY,0.8914,0.5,0.18
2025-11-17 10:55,2025-11-17 20:30,SELL,4070.20445,4030.38184,0.005,19.91,SL,HIGH_VOLATILITY,0.8724,0.5,0.16
2025-11-18 01:45,2025-11-18 08:30,SELL,4031.93336,4031.93433,0.005,-0.0,SL,HIGH_VOLATILITY,0.8972,0.5,0.16
2025-11-19 16:00,2025-11-21 16:50,SELL,4090.93571,4090.93727,0.005,-0.0,SL,HIGH_VOLATILITY,0.8053,0.5,0.13
2025-11-21 20:25,2025-11-24 18:35,SELL,4069.5772,4104.00095,0.01,-34.42,SL,HIGH_VOLATILITY,0.8305,0.5,0.18
2025-11-24 18:40,2025-11-25 08:50,BUY,4112.70943,4112.70922,0.005,-0.0,SL,RANGING,0.8796,0.5,0.14
2025-11-25 13:10,2025-11-26 15:00,BUY,4138.34798,4138.34705,0.005,-0.0,SL,HIGH_VOLATILITY,0.8016,0.5,0.2
2025-11-26 15:25,2025-11-28 05:05,BUY,4156.52817,4156.52672,0.005,-0.0,SL,HIGH_VOLATILITY,0.8488,0.5,0.02
2025-11-28 06:30,2025-11-28 08:10,BUY,4185.52156,4148.76474,0.01,-36.76,SL,RANGING,0.771,0.5,0.06
2025-11-28 11:20,2025-12-01 03:10,BUY,4177.45802,4232.92086,0.005,27.73,SL,HIGH_VOLATILITY,0.8371,0.5,0.1
2025-12-01 07:30,2025-12-02 01:05,BUY,4241.65207,4207.61383,0.01,-34.04,SL,HIGH_VOLATILITY,0.8381,0.5,0.11
2025-12-02 20:35,2025-12-05 16:10,BUY,4210.09532,4210.09413,0.005,-0.0,SL,HIGH_VOLATILITY,0.7967,0.5,0.03
2025-12-10 01:25,2025-12-10 05:15,BUY,4216.8351,4202.46293,0.01,-14.37,SL,HIGH_VOLATILITY,0.8262,0.5,0.01
2025-12-10 20:00,2025-12-12 15:20,BUY,4223.74912,4311.54271,0.005,43.9,SL,RANGING,0.8157,0.5,0.11
2025-12-15 01:05,2025-12-15 11:05,BUY,4310.32595,4336.08653,0.005,12.88,SL,HIGH_VOLATILITY,0.7804,0.5,0.19
2025-12-16 13:10,2025-12-16 16:35,BUY,4295.8316,4295.83082,0.005,-0.0,SL,HIGH_VOLATILITY,0.8945,0.5,0.16
2025-12-17 01:30,2025-12-17 16:25,BUY,4321.99624,4321.99501,0.005,-0.0,SL,HIGH_VOLATILITY,0.8024,0.5,0.12
2025-12-17 17:40,2025-12-18 14:45,BUY,4338.67498,4310.02235,0.01,-28.65,SL,HIGH_VOLATILITY,0.8783,0.5,0.2
2025-12-18 16:15,2025-12-23 15:00,BUY,4372.40291,4439.07573,0.005,33.34,SL,HIGH_VOLATILITY,0.8223,0.5,0.09
2025-12-23 16:55,2025-12-29 00:30,BUY,4474.19624,4474.19541,0.005,-0.0,SL,HIGH_VOLATILITY,0.8589,0.5,0.02
2025-12-29 13:55,2025-12-30 01:45,SELL,4421.48212,4351.82601,0.005,34.83,SL,HIGH_VOLATILITY,0.8531,0.5,0.09
2025-12-30 14:40,2025-12-31 06:30,SELL,4371.46893,4309.88083,0.005,30.79,SL,HIGH_VOLATILITY,0.7893,0.5,0.11
2025-12-31 08:30,2025-12-31 14:55,SELL,4324.62245,4351.63226,0.01,-27.01,SL,HIGH_VOLATILITY,0.7522,0.5,0.05
2025-12-31 16:10,2026-01-02 03:05,SELL,4323.81336,4365.89761,0.01,-42.08,SL,HIGH_VOLATILITY,0.7984,0.5,0.16
2026-01-02 13:45,2026-01-04 23:05,SELL,4370.81208,4341.51958,0.005,14.65,SL,HIGH_VOLATILITY,0.8666,0.5,0.19
2026-01-05 06:25,2026-01-06 23:20,BUY,4424.13535,4499.66904,0.005,37.77,TP,RANGING,0.7532,0.5,0.03
2026-01-07 16:20,2026-01-08 12:05,BUY,4458.80721,4413.01457,0.01,-45.79,SL,HIGH_VOLATILITY,0.77,0.5,0.12
2026-01-08 15:10,2026-01-09 17:55,BUY,4447.95165,4484.45533,0.005,18.25,SL,HIGH_VOLATILITY,0.8041,0.5,0.06
2026-01-09 20:20,2026-01-12 01:40,BUY,4507.76401,4571.62031,0.005,31.93,SL,HIGH_VOLATILITY,0.8332,0.5,0.0
2026-01-12 13:00,2026-01-12 20:40,BUY,4596.09473,4596.09389,0.005,-0.0,SL,HIGH_VOLATILITY,0.766,0.5,0.17
2026-01-13 04:00,2026-01-13 16:25,BUY,4594.95986,4594.95949,0.005,-0.0,SL,HIGH_VOLATILITY,0.8292,0.5,0.09
2026-01-13 16:55,2026-01-13 20:30,BUY,4613.31114,4580.34597,0.01,-32.97,SL,HIGH_VOLATILITY,0.8862,0.5,0.01
2026-01-13 23:20,2026-01-15 01:30,BUY,4596.35996,4596.35855,0.005,-0.0,SL,HIGH_VOLATILITY,0.8776,0.5,0.1
2026-01-15 06:50,2026-01-16 15:25,BUY,4610.08785,4569.05389,0.01,-41.03,SL,HIGH_VOLATILITY,0.8924,0.5,0.08
2026-01-18 23:05,2026-01-21 06:20,BUY,4654.89852,4879.7471,0.005,112.42,TP,HIGH_VOLATILITY,0.7858,0.5,0.05
2026-01-21 08:00,2026-01-21 15:20,BUY,4859.71543,4815.56628,0.01,-44.15,SL,RANGING,0.8373,0.5,0.14
2026-01-21 18:55,2026-01-21 19:35,BUY,4850.15267,4783.06491,0.01,-67.09,SL,HIGH_VOLATILITY,0.8907,0.5,0.07
2026-01-22 05:55,2026-01-22 23:05,BUY,4821.28913,4956.95414,0.005,67.83,TP,HIGH_VOLATILITY,0.8106,0.5,0.11
2026-01-23 12:10,2026-01-23 18:45,BUY,4933.87906,4960.45343,0.005,13.29,SL,HIGH_VOLATILITY,0.7791,0.5,0.11
2026-01-26 01:25,2026-01-28 11:05,BUY,5074.31822,5242.41841,0.005,84.05,SL,TRENDING,0.7846,0.5,0.12
2026-01-28 12:55,2026-01-28 23:00,BUY,5279.16207,5447.32071,0.005,84.08,TP,HIGH_VOLATILITY,0.8628,0.5,0.01
2026-01-28 23:20,2026-01-29 15:15,BUY,5484.94302,5294.26908,0.01,-190.67,SL,TRENDING,0.8982,0.5,0.1
2026-01-29 23:35,2026-01-30 02:10,BUY,5424.56318,5260.14114,0.01,-164.42,SL,HIGH_VOLATILITY,0.8584,0.5,0.02
2026-01-30 17:15,2026-01-30 19:00,SELL,4904.97798,4904.97905,0.005,-0.0,SL,HIGH_VOLATILITY,0.8769,0.5,0.0
2026-02-02 05:45,2026-02-02 12:40,SELL,4553.59773,4794.24407,0.01,-240.65,SL,HIGH_VOLATILITY,0.8632,0.5,0.13
2026-02-02 15:25,2026-02-03 01:20,SELL,4681.29082,4853.60741,0.01,-172.32,SL,HIGH_VOLATILITY,0.8343,0.5,0.12
2026-02-04 00:50,2026-02-04 16:45,BUY,5005.15191,4876.15594,0.01,-129.0,SL,HIGH_VOLATILITY,0.8247,0.5,0.09
2026-02-05 01:15,2026-02-06 00:35,SELL,4944.50827,4740.70508,0.005,101.9,SL,HIGH_VOLATILITY,0.8112,0.5,0.17
2026-02-08 23:05,2026-02-09 02:00,BUY,4975.38993,4975.38964,0.005,-0.0,SL,TRENDING,0.7731,0.5,0.09
2026-02-09 14:10,2026-02-09 17:50,BUY,5015.1481,5051.92922,0.005,18.39,SL,HIGH_VOLATILITY,0.8612,0.5,0.01
2026-02-10 11:35,2026-02-10 12:40,BUY,5050.41238,5023.75076,0.01,-26.66,SL,HIGH_VOLATILITY,0.886,0.5,0.04
2026-02-10 13:40,2026-02-10 15:35,BUY,5052.78865,5006.18998,0.01,-46.6,SL,HIGH_VOLATILITY,0.8984,0.5,0.06
2026-02-10 23:25,2026-02-11 12:20,BUY,5046.63248,5086.69107,0.005,20.03,SL,HIGH_VOLATILITY,0.7962,0.5,0.05
2026-02-11 16:35,2026-02-12 16:10,BUY,5074.66939,5011.0621,0.01,-63.61,SL,HIGH_VOLATILITY,0.7646,0.5,0.14
2026-02-13 05:40,2026-02-13 15:35,SELL,4964.27552,5016.72561,0.01,-52.45,SL,HIGH_VOLATILITY,0.897,0.5,0.05
2026-02-13 15:55,2026-02-13 19:05,SELL,4976.92511,5040.33969,0.01,-63.41,SL,HIGH_VOLATILITY,0.8164,0.5,0.09
2026-02-13 19:15,2026-02-16 03:45,BUY,5040.4961,4985.32985,0.01,-55.17,SL,HIGH_VOLATILITY,0.8944,0.5,0.11
2026-02-17 00:10,2026-02-17 01:05,SELL,4979.28824,4946.76409,0.005,16.26,SL,HIGH_VOLATILITY,0.8967,0.5,0.18
2026-02-17 05:15,2026-02-18 14:45,SELL,4901.02805,4986.29791,0.01,-85.27,SL,HIGH_VOLATILITY,0.7567,0.5,0.1
2026-02-19 05:05,2026-02-20 11:45,BUY,4990.28907,5016.19576,0.005,12.95,SL,HIGH_VOLATILITY,0.7771,0.5,0.01
2026-02-20 14:45,2026-02-20 15:05,BUY,5057.56873,4995.31635,0.01,-62.25,SL,HIGH_VOLATILITY,0.8355,0.5,0.17
2026-02-20 16:45,2026-02-24 01:15,BUY,5064.83829,5174.94796,0.005,55.05,SL,HIGH_VOLATILITY,0.8621,0.5,0.03
2026-02-24 17:40,2026-02-25 11:15,BUY,5160.4059,5160.4052,0.005,-0.0,SL,HIGH_VOLATILITY,0.7734,0.5,0.09
2026-02-25 16:30,2026-02-26 14:30,BUY,5206.3968,5144.53831,0.01,-61.86,SL,HIGH_VOLATILITY,0.7755,0.5,0.08
2026-02-26 18:25,2026-02-27 13:35,BUY,5177.11962,5214.8291,0.005,18.85,SL,HIGH_VOLATILITY,0.802,0.5,0.06
2026-02-27 18:40,2026-03-01 23:05,BUY,5239.48486,5345.3951,0.005,52.96,TP,HIGH_VOLATILITY,0.7837,0.5,0.09
2026-03-01 23:10,2026-03-03 09:25,BUY,5348.32513,5232.56641,0.01,-115.76,SL,TRENDING,0.818,0.5,0.01
2026-03-03 14:50,2026-03-19 12:40,SELL,5048.46388,4590.62777,0.005,228.92,TP,HIGH_VOLATILITY,0.8939,0.5,0.01
2026-03-20 13:05,2026-03-20 16:10,SELL,4664.79386,4581.75046,0.005,41.52,SL,HIGH_VOLATILITY,0.868,0.5,0.01
2026-03-23 00:05,2026-03-23 07:40,SELL,4439.61107,4200.7656,0.005,119.42,SL,HIGH_VOLATILITY,0.7611,0.5,0.19
2026-03-24 00:20,2026-03-24 07:00,SELL,4406.13186,4406.13252,0.005,-0.0,SL,HIGH_VOLATILITY,0.808,0.5,0.01
2026-03-24 13:15,2026-03-24 20:25,SELL,4372.86224,4468.11408,0.01,-95.25,SL,HIGH_VOLATILITY,0.7567,0.5,0.08
2026-03-26 02:35,2026-03-26 06:45,SELL,4514.59829,4455.64134,0.005,29.48,SL,HIGH_VOLATILITY,0.85,0.5,0.17
