time,exit_time,direction,entry,exit,lot,pnl,result,regime,ai_score,spread,slippage
2025-07-14 04:45,2025-07-14 12:20,BUY,3359.61676,3359.61623,0.01,-0.0,SL,HIGH_VOLATILITY,0.8705,0.5,0.18
2025-07-15 03:00,2025-07-15 12:05,BUY,3352.89573,3352.89424,0.01,-0.0,SL,HIGH_VOLATILITY,0.7906,0.5,0.07
2025-07-15 20:45,2025-07-16 04:30,SELL,3325.68078,3336.98689,0.01,-11.31,SL,HIGH_VOLATILITY,0.8058,0.5,0.12
2025-07-17 12:35,2025-07-17 15:25,SELL,3317.5682,3336.55926,0.01,-18.99,SL,HIGH_VOLATILITY,0.8302,0.5,0.18
2025-07-17 17:25,2025-07-21 05:30,BUY,3340.25929,3368.84364,0.01,28.58,TP,HIGH_VOLATILITY,0.7617,0.5,0.13
2025-07-21 06:25,2025-07-23 00:20,BUY,3369.84835,3438.88451,0.01,69.04,TP,RANGING,0.8138,0.5,0.14
2025-07-23 08:45,2025-07-23 13:00,BUY,3425.6493,3415.29498,0.01,-10.35,SL,HIGH_VOLATILITY,0.8994,0.5,0.13
2025-07-24 06:05,2025-07-24 13:35,SELL,3375.60736,3363.46482,0.01,12.14,SL,HIGH_VOLATILITY,0.8085,0.5,0.06
2025-07-25 02:40,2025-07-25 12:35,SELL,3363.84525,3338.12988,0.01,25.72,TP,HIGH_VOLATILITY,0.8699,0.5,0.08
2025-07-25 14:15,2025-07-29 01:40,SELL,3336.27906,3319.02791,0.01,17.25,SL,HIGH_VOLATILITY,0.8194,0.5,0.09
2025-07-29 03:30,2025-07-29 08:05,SELL,3313.9384,3324.23127,0.01,-10.29,SL,HIGH_VOLATILITY,0.7741,0.5,0.06
2025-07-29 19:40,2025-07-30 18:50,SELL,3323.05317,3284.91401,0.01,38.14,TP,HIGH_VOLATILITY,0.76,0.5,0.18
2025-07-30 19:10,2025-07-31 08:15,SELL,3275.26058,3312.05424,0.01,-36.79,SL,HIGH_VOLATILITY,0.7503,0.5,0.14
2025-07-31 10:45,2025-08-01 12:30,SELL,3299.3634,3318.64141,0.01,-19.28,SL,HIGH_VOLATILITY,0.7984,0.5,0.06
2025-08-01 19:35,2025-08-05 09:55,BUY,3359.79351,3359.79192,0.01,-0.0,SL,RANGING,0.8576,0.5,0.15
2025-08-05 12:45,2025-08-06 08:25,BUY,3365.14014,3365.13914,0.01,-0.0,SL,HIGH_VOLATILITY,0.8875,0.5,0.11
2025-08-06 14:10,2025-08-07 08:05,BUY,3371.78734,3384.64552,0.01,12.86,SL,HIGH_VOLATILITY,0.7581,0.5,0.03
2025-08-07 11:15,2025-08-07 22:10,BUY,3380.45201,3394.71971,0.01,14.27,SL,HIGH_VOLATILITY,0.8238,0.5,0.1
2025-08-07 22:40,2025-08-08 01:10,BUY,3401.3976,3383.33277,0.01,-18.06,SL,HIGH_VOLATILITY,0.8403,0.5,0.16
2025-08-08 03:35,2025-08-11 01:05,BUY,3396.64965,3374.13521,0.01,-22.51,SL,HIGH_VOLATILITY,0.785,0.5,0.06
2025-08-11 09:55,2025-08-12 15:25,SELL,3353.28873,3353.2896,0.01,-0.0,SL,HIGH_VOLATILITY,0.8735,0.5,0.13
2025-08-13 00:05,2025-08-13 06:20,SELL,3347.15461,3356.45701,0.01,-9.3,SL,HIGH_VOLATILITY,0.7689,0.5,0.14
2025-08-13 17:40,2025-08-14 00:00,SELL,3354.42644,3365.37535,0.01,-10.95,SL,HIGH_VOLATILITY,0.8191,0.5,0.06
2025-08-14 16:15,2025-08-18 04:20,SELL,3333.52661,3352.58757,0.01,-19.06,SL,HIGH_VOLATILITY,0.8382,0.5,0.04
2025-08-18 13:40,2025-08-19 03:05,SELL,3339.96423,3339.96546,0.01,-0.0,SL,HIGH_VOLATILITY,0.8578,0.5,0.08
2025-08-19 12:45,2025-08-19 13:35,SELL,3336.8762,3336.87725,0.01,-0.0,SL,HIGH_VOLATILITY,0.7979,0.5,0.08
2025-08-19 14:45,2025-08-20 12:55,SELL,3323.79865,3343.57672,0.01,-19.78,SL,HIGH_VOLATILITY,0.8498,0.5,0.03
2025-08-21 10:45,2025-08-21 13:20,SELL,3331.40739,3345.28316,0.01,-13.88,SL,HIGH_VOLATILITY,0.8453,0.5,0.06
2025-08-22 01:30,2025-08-22 04:50,SELL,3337.60817,3328.20916,0.02,18.8,TP,HIGH_VOLATILITY,0.7601,0.5,0.08
2025-08-25 02:35,2025-08-25 18:50,BUY,3364.42244,3370.36402,0.02,11.88,SL,HIGH_VOLATILITY,0.7586,0.5,0.04
2025-08-26 00:10,2025-08-29 14:10,BUY,3369.01129,3434.4153,0.01,65.4,TP,HIGH_VOLATILITY,0.7515,0.5,0.13
2025-08-29 14:25,2025-09-02 07:50,BUY,3435.89547,3472.31789,0.01,36.42,SL,RANGING,0.8068,0.5,0.05
2025-09-02 11:50,2025-09-02 19:35,BUY,3486.92268,3538.83722,0.01,51.91,TP,HIGH_VOLATILITY,0.7901,0.5,0.07
2025-09-03 04:25,2025-09-03 14:25,BUY,3534.30085,3565.48819,0.01,31.19,TP,HIGH_VOLATILITY,0.8541,0.5,0.08
2025-09-03 16:40,2025-09-04 01:35,BUY,3568.92945,3547.93245,0.01,-21.0,SL,RANGING,0.895,0.5,0.04
2025-09-04 11:40,2025-09-04 13:45,BUY,3544.74605,3544.74531,0.01,-0.0,SL,HIGH_VOLATILITY,0.7711,0.5,0.1
2025-09-05 01:00,2025-09-05 14:35,BUY,3554.26313,3576.09217,0.01,21.83,SL,HIGH_VOLATILITY,0.8132,0.5,0.01
2025-09-08 00:50,2025-09-08 04:00,BUY,3592.21579,3582.5682,0.01,-9.65,SL,HIGH_VOLATILITY,0.8866,0.5,0.08
2025-09-08 05:35,2025-09-08 12:55,BUY,3587.31299,3625.39192,0.01,38.08,TP,HIGH_VOLATILITY,0.8344,0.5,0.2
2025-09-08 23:55,2025-09-09 03:10,BUY,3634.99886,3644.79789,0.01,9.8,SL,HIGH_VOLATILITY,0.7665,0.5,0.19
2025-09-09 04:10,2025-09-09 06:05,BUY,3648.37463,3648.3732,0.01,-0.0,SL,HIGH_VOLATILITY,0.8303,0.5,0.16
2025-09-09 09:00,2025-09-09 14:05,BUY,3648.89779,3661.70918,0.01,12.81,SL,HIGH_VOLATILITY,0.7882,0.5,0.18
2025-09-10 04:35,2025-09-10 12:50,BUY,3641.32045,3641.32013,0.01,-0.0,SL,HIGH_VOLATILITY,0.8359,0.5,0.05
2025-09-10 13:50,2025-09-10 19:35,BUY,3650.42524,3635.28614,0.01,-15.14,SL,HIGH_VOLATILITY,0.7617,0.5,0.02
2025-09-11 01:05,2025-09-11 02:45,BUY,3645.92746,3634.77092,0.01,-11.16,SL,HIGH_VOLATILITY,0.8811,0.5,0.15
2025-09-11 15:25,2025-09-16 01:00,BUY,3636.52725,3689.27317,0.01,52.75,TP,HIGH_VOLATILITY,0.7828,0.5,0.12
2025-09-16 06:35,2025-09-16 14:50,BUY,3687.77151,3687.77075,0.01,-0.0,SL,HIGH_VOLATILITY,0.8402,0.5,0.05
2025-09-16 18:45,2025-09-17 01:30,BUY,3689.74424,3681.09718,0.02,-17.29,SL,HIGH_VOLATILITY,0.8143,0.5,0.02
2025-09-17 12:40,2025-09-17 18:00,BUY,3674.54632,3654.54739,0.01,-20.0,SL,HIGH_VOLATILITY,0.7667,0.5,0.03
2025-09-18 08:40,2025-09-18 13:45,BUY,3662.36591,3628.91689,0.01,-33.45,SL,HIGH_VOLATILITY,0.8211,0.5,0.19
2025-09-19 13:40,2025-09-22 06:15,BUY,3656.75265,3701.0192,0.01,44.27,TP,HIGH_VOLATILITY,0.8361,0.5,0.16
2025-09-22 06:20,2025-09-22 12:20,BUY,3702.02445,3715.17011,0.01,13.15,SL,HIGH_VOLATILITY,0.8752,0.5,0.04
2025-09-22 15:05,2025-09-23 02:10,BUY,3727.12331,3743.21363,0.01,16.09,SL,RANGING,0.8018,0.5,0.03
2025-09-23 03:50,2025-09-23 09:20,BUY,3746.02747,3790.52603,0.01,44.5,TP,HIGH_VOLATILITY,0.8714,0.5,0.15
2025-09-23 23:25,2025-09-24 02:05,BUY,3769.48063,3754.65732,0.01,-14.82,SL,HIGH_VOLATILITY,0.8624,0.5,0.06
2025-09-24 03:40,2025-09-24 15:35,BUY,3764.57898,3745.40575,0.01,-19.17,SL,HIGH_VOLATILITY,0.8024,0.5,0.2
2025-09-25 06:05,2025-09-25 11:10,BUY,3741.14799,3741.14686,0.01,-0.0,SL,HIGH_VOLATILITY,0.8187,0.5,0.2
2025-09-25 18:30,2025-09-29 04:35,BUY,3750.70468,3805.52413,0.01,54.82,TP,HIGH_VOLATILITY,0.7689,0.5,0.07
2025-09-29 04:40,2025-09-30 08:05,BUY,3804.99175,3838.34578,0.01,33.35,SL,HIGH_VOLATILITY,0.8778,0.5,0.07
2025-09-30 14:05,2025-10-02 14:40,BUY,3838.52288,3838.52244,0.01,-0.0,SL,HIGH_VOLATILITY,0.835,0.5,0.19
2025-10-02 19:15,2025-10-06 04:40,BUY,3857.11384,3939.22761,0.01,82.11,TP,HIGH_VOLATILITY,0.7669,0.5,0.08
2025-10-06 04:45,2025-10-07 01:10,BUY,3935.67251,3956.57203,0.01,20.9,SL,RANGING,0.8319,0.5,0.05
2025-10-07 03:35,2025-10-07 07:20,BUY,3970.44344,3948.73164,0.01,-21.71,SL,HIGH_VOLATILITY,0.7791,0.5,0.14
2025-10-07 09:15,2025-10-08 08:05,BUY,3960.11604,4039.66455,0.01,79.55,TP,HIGH_VOLATILITY,0.7632,0.5,0.0
2025-10-08 08:20,2025-10-08 23:00,BUY,4039.36598,4014.45717,0.01,-24.91,SL,RANGING,0.7973,0.5,0.1
2025-10-09 08:05,2025-10-09 13:40,BUY,4032.03063,4032.02907,0.01,-0.0,SL,HIGH_VOLATILITY,0.8333,0.5,0.16
2025-10-10 15:00,2025-10-13 00:05,BUY,3996.80816,4028.51821,0.01,31.71,SL,HIGH_VOLATILITY,0.8224,0.5,0.12
2025-10-13 05:05,2025-10-13 19:05,BUY,4065.49654,4091.29946,0.01,25.8,SL,RANGING,0.8839,0.5,0.15
2025-10-13 23:45,2025-10-14 05:40,BUY,4131.69197,4131.69085,0.01,-0.0,SL,RANGING,0.7666,0.5,0.1
2025-10-14 08:25,2025-10-16 22:10,BUY,4144.33922,4354.78098,0.01,210.44,TP,HIGH_VOLATILITY,0.7691,0.5,0.02
2025-10-17 02:30,2025-10-17 13:35,BUY,4337.85332,4258.32865,0.01,-79.52,SL,HIGH_VOLATILITY,0.806,0.5,0.13
2025-10-20 09:45,2025-10-20 14:00,BUY,4261.49264,4294.31565,0.01,32.82,SL,HIGH_VOLATILITY,0.8244,0.5,0.06
2025-10-20 14:20,2025-10-21 08:10,BUY,4329.41102,4258.50129,0.01,-70.91,SL,HIGH_VOLATILITY,0.8933,0.5,0.0
2025-10-21 12:25,2025-10-21 14:40,SELL,4228.48882,4103.76888,0.01,124.72,TP,HIGH_VOLATILITY,0.8095,0.5,0.12
2025-10-22 08:50,2025-10-29 07:10,SELL,4090.46402,3988.50244,0.01,101.96,SL,HIGH_VOLATILITY,0.8829,0.5,0.1
2025-10-29 15:40,2025-10-29 19:00,SELL,4004.10763,3973.48545,0.01,30.62,SL,HIGH_VOLATILITY,0.8991,0.5,0.14
2025-10-30 05:25,2025-10-30 09:05,SELL,3950.6489,3997.20049,0.01,-46.55,SL,HIGH_VOLATILITY,0.8977,0.5,0.01
2025-10-30 11:25,2025-10-30 22:45,SELL,3966.0403,4027.4729,0.01,-61.43,SL,HIGH_VOLATILITY,0.7671,0.5,0.17
2025-10-31 02:00,2025-11-03 03:55,SELL,4014.209,4014.20977,0.01,-0.0,SL,HIGH_VOLATILITY,0.792,0.5,0.1
2025-11-03 21:25,2025-11-04 06:50,SELL,4001.97747,3984.37957,0.01,17.6,SL,HIGH_VOLATILITY,0.8579,0.5,0.05
2025-11-04 09:10,2025-11-04 14:25,SELL,3991.66488,3958.2963,0.01,33.37,TP,HIGH_VOLATILITY,0.8731,0.5,0.01
2025-11-04 17:15,2025-11-05 03:45,SELL,3961.96065,3961.9615,0.01,-0.0,SL,HIGH_VOLATILITY,0.8525,0.5,0.14
2025-11-05 11:15,2025-11-05 16:50,SELL,3961.05292,3990.04405,0.01,-28.99,SL,HIGH_VOLATILITY,0.7803,0.5,0.01
2025-11-06 08:15,2025-11-06 15:35,BUY,4010.75159,3976.31767,0.01,-34.43,SL,RANGING,0.7648,0.5,0.06
2025-11-10 00:05,2025-11-10 08:35,BUY,4014.17426,4084.07524,0.01,69.9,TP,HIGH_VOLATILITY,0.8615,0.5,0.13
2025-11-10 12:25,2025-11-11 14:45,BUY,4094.20354,4121.53255,0.01,27.33,SL,RANGING,0.8052,0.5,0.05
2025-11-11 19:55,2025-11-12 17:00,BUY,4123.01634,4198.23854,0.01,75.22,TP,HIGH_VOLATILITY,0.8835,0.5,0.13
2025-11-13 03:05,2025-11-13 13:35,BUY,4199.62936,4222.46171,0.01,22.83,SL,HIGH_VOLATILITY,0.876,0.5,0.04
2025-11-14 02:10,2025-11-14 07:20,BUY,4194.04088,4161.35011,0.01,-32.69,SL,HIGH_VOLATILITY,0.8288,0.5,0.19
2025-11-17 00:10,2025-11-17 07:45,SELL,4084.97383,4084.97411,0.01,-0.0,SL,HIGH_VOLATILITY,0.7536,0.5,0.12
2025-11-17 13:30,2025-11-17 20:00,SELL,4075.99495,4007.94846,0.01,68.05,TP,HIGH_VOLATILITY,0.858,0.5,0.11
2025-11-18 01:40,2025-11-18 08:30,SELL,4032.8979,4032.89828,0.01,-0.0,SL,HIGH_VOLATILITY,0.8644,0.5,0.01
2025-11-19 01:50,2025-11-19 05:15,SELL,4060.29335,4085.80415,0.01,-25.51,SL,HIGH_VOLATILITY,0.8536,0.5,0.06
2025-11-19 14:55,2025-11-19 15:50,BUY,4127.7997,4090.63815,0.01,-37.16,SL,HIGH_VOLATILITY,0.766,0.5,0.17
2025-11-20 05:05,2025-11-20 09:00,SELL,4069.88845,4069.88901,0.01,-0.0,SL,HIGH_VOLATILITY,0.8553,0.5,0.06
2025-11-20 16:40,2025-11-24 18:50,SELL,4059.25356,4121.38859,0.01,-62.14,SL,HIGH_VOLATILITY,0.8184,0.5,0.14
2025-11-24 20:55,2025-12-02 01:05,BUY,4132.62622,4198.57768,0.01,65.95,SL,RANGING,0.7729,0.5,0.12
2025-12-02 20:30,2025-12-03 16:55,BUY,4203.9836,4203.98261,0.01,-0.0,SL,HIGH_VOLATILITY,0.7937,0.5,0.16
2025-12-04 14:10,2025-12-05 16:05,BUY,4204.76585,4232.00094,0.01,27.24,SL,HIGH_VOLATILITY,0.8998,0.5,0.18
2025-12-10 20:10,2025-12-12 15:55,BUY,4235.04956,4294.30953,0.01,59.26,SL,RANGING,0.8639,0.5,0.16
2025-12-14 23:10,2025-12-15 14:20,BUY,4302.56021,4326.45482,0.01,23.89,SL,HIGH_VOLATILITY,0.8211,0.5,0.12
2025-12-16 12:10,2025-12-16 16:15,BUY,4287.74058,4311.43851,0.01,23.7,SL,HIGH_VOLATILITY,0.8324,0.5,0.06
2025-12-16 18:40,2025-12-17 08:05,BUY,4308.83582,4308.83566,0.01,-0.0,SL,HIGH_VOLATILITY,0.8384,0.5,0.18
2025-12-17 13:45,2025-12-18 17:05,BUY,4333.90341,4354.27382,0.01,20.37,SL,HIGH_VOLATILITY,0.7797,0.5,0.14
2025-12-19 13:05,2025-12-19 16:10,BUY,4330.94345,4342.92686,0.01,11.98,SL,HIGH_VOLATILITY,0.7688,0.5,0.14
2025-12-21 23:15,2025-12-22 03:20,BUY,4345.69556,4390.39835,0.02,89.41,TP,HIGH_VOLATILITY,0.8351,0.5,0.06
2025-12-22 03:50,2025-12-23 02:30,BUY,4394.5407,4493.75409,0.01,99.21,TP,RANGING,0.8996,0.5,0.07
2025-12-23 02:35,2025-12-23 14:05,BUY,4493.06706,4458.76836,0.01,-34.3,SL,RANGING,0.8526,0.5,0.11
2025-12-23 18:00,2025-12-24 02:55,BUY,4474.82475,4500.39608,0.01,25.57,SL,HIGH_VOLATILITY,0.774,0.5,0.07
2025-12-24 09:50,2025-12-24 14:40,BUY,4493.4865,4469.59484,0.01,-23.89,SL,HIGH_VOLATILITY,0.8927,0.5,0.15
2025-12-25 23:20,2025-12-29 00:20,BUY,4499.22841,4499.22813,0.01,-0.0,SL,HIGH_VOLATILITY,0.8987,0.5,0.14
2025-12-29 13:30,2025-12-29 14:30,SELL,4450.2845,4383.68456,0.01,66.6,TP,HIGH_VOLATILITY,0.7838,0.5,0.05
2025-12-29 14:40,2026-01-06 14:45,SELL,4373.53708,4484.87497,0.01,-111.34,SL,HIGH_VOLATILITY,0.8618,0.5,0.19
2026-01-06 14:55,2026-01-07 05:45,BUY,4487.47119,4444.65747,0.01,-42.81,SL,HIGH_VOLATILITY,0.8372,0.5,0.02
2026-01-07 16:25,2026-01-08 12:05,BUY,4457.8952,4413.01532,0.01,-44.88,SL,HIGH_VOLATILITY,0.8803,0.5,0.02
2026-01-08 15:05,2026-01-11 23:00,BUY,4444.78819,4520.25109,0.01,75.46,TP,HIGH_VOLATILITY,0.813,0.5,0.12
2026-01-12 00:15,2026-01-16 15:30,BUY,4563.70369,4563.70181,0.01,-0.0,SL,TRENDING,0.7526,0.5,0.17
2026-01-18 23:10,2026-01-21 05:30,BUY,4654.35913,4877.85987,0.01,223.5,TP,HIGH_VOLATILITY,0.8324,0.5,0.01
2026-01-21 06:25,2026-01-21 15:20,BUY,4883.96246,4821.43274,0.01,-62.53,SL,TRENDING,0.8637,0.5,0.14
2026-01-21 18:55,2026-01-21 19:35,BUY,4850.15212,4783.06509,0.01,-67.09,SL,HIGH_VOLATILITY,0.7672,0.5,0.01
2026-01-22 05:45,2026-01-22 17:45,BUY,4807.78708,4902.94653,0.01,95.16,TP,HIGH_VOLATILITY,0.7533,0.5,0.11
2026-01-22 20:10,2026-01-23 08:20,BUY,4926.02615,4926.02538,0.01,-0.0,SL,TRENDING,0.8456,0.5,0.01
2026-01-23 12:20,2026-01-23 18:45,BUY,4933.95624,4961.1445,0.01,27.19,SL,HIGH_VOLATILITY,0.8795,0.5,0.02
2026-01-25 23:45,2026-01-26 19:20,BUY,5033.94873,5033.94709,0.01,-0.0,SL,TRENDING,0.7928,0.5,0.17
2026-01-27 03:45,2026-01-28 01:45,BUY,5076.21359,5222.35301,0.01,146.14,TP,HIGH_VOLATILITY,0.8105,0.5,0.16
2026-01-28 08:10,2026-01-28 15:05,BUY,5293.29804,5237.27715,0.01,-56.02,SL,TRENDING,0.7837,0.5,0.1
2026-01-28 16:40,2026-01-28 23:15,BUY,5283.21443,5485.50717,0.01,202.29,TP,HIGH_VOLATILITY,0.7735,0.5,0.14
2026-01-28 23:20,2026-01-29 15:15,BUY,5484.94216,5294.26928,0.01,-190.67,SL,TRENDING,0.8813,0.5,0.01
2026-01-29 20:50,2026-01-30 02:10,BUY,5390.85669,5206.75764,0.01,-184.1,SL,HIGH_VOLATILITY,0.8353,0.5,0.17
2026-01-30 17:05,2026-01-30 19:45,SELL,4930.99623,4930.99766,0.01,-0.0,SL,HIGH_VOLATILITY,0.852,0.5,0.08
2026-02-02 05:40,2026-02-02 12:40,SELL,4576.00525,4794.24357,0.01,-218.24,SL,HIGH_VOLATILITY,0.7873,0.5,0.18
2026-02-02 15:15,2026-02-03 01:20,SELL,4709.19288,4853.60622,0.01,-144.41,SL,HIGH_VOLATILITY,0.7901,0.5,0.01
2026-02-04 00:00,2026-02-04 11:15,BUY,4957.35917,5024.60684,0.01,67.25,SL,HIGH_VOLATILITY,0.8802,0.5,0.02
2026-02-04 14:40,2026-02-04 17:15,SELL,4995.9533,4924.08209,0.01,71.87,SL,HIGH_VOLATILITY,0.785,0.5,0.17
2026-02-05 01:20,2026-02-05 03:20,SELL,4947.45931,4868.019,0.01,79.44,SL,HIGH_VOLATILITY,0.833,0.5,0.17
2026-02-05 09:00,2026-02-06 01:50,SELL,4884.22738,4769.72288,0.01,114.5,SL,HIGH_VOLATILITY,0.7572,0.5,0.16
2026-02-08 23:05,2026-02-09 02:00,BUY,4975.3907,4975.39068,0.01,-0.0,SL,TRENDING,0.8902,0.5,0.17
2026-02-09 03:00,2026-02-09 23:10,BUY,5016.1553,5016.15467,0.01,-0.0,SL,HIGH_VOLATILITY,0.7676,0.5,0.03
2026-02-10 13:40,2026-02-10 15:35,BUY,5052.78933,5006.19017,0.01,-46.6,SL,HIGH_VOLATILITY,0.773,0.5,0.13
2026-02-10 23:10,2026-02-11 12:00,BUY,5033.76391,5117.25437,0.01,83.49,TP,HIGH_VOLATILITY,0.885,0.5,0.19
2026-02-11 17:10,2026-02-12 16:10,BUY,5084.80831,5013.99035,0.01,-70.82,SL,HIGH_VOLATILITY,0.8564,0.5,0.03
2026-02-13 05:40,2026-02-13 15:35,SELL,4964.27547,5016.72524,0.01,-52.45,SL,HIGH_VOLATILITY,0.817,0.5,0.05
2026-02-13 19:10,2026-02-16 03:45,BUY,5039.62345,4985.3305,0.01,-54.29,SL,HIGH_VOLATILITY,0.7636,0.5,0.04
2026-02-17 00:00,2026-02-17 01:25,SELL,4985.37142,4954.10375,0.01,31.27,SL,HIGH_VOLATILITY,0.7933,0.5,0.16
2026-02-17 05:25,2026-02-18 14:45,SELL,4900.51704,4986.2985,0.01,-85.78,SL,HIGH_VOLATILITY,0.8293,0.5,0.2
2026-02-19 05:15,2026-02-19 10:00,BUY,4989.30536,4989.30384,0.01,-0.0,SL,HIGH_VOLATILITY,0.8417,0.5,0.14
2026-02-19 14:50,2026-02-20 15:05,BUY,5005.48648,5005.48532,0.01,-0.0,SL,HIGH_VOLATILITY,0.8805,0.5,0.05
2026-02-20 16:05,2026-02-24 01:15,BUY,5048.35473,5148.89672,0.01,100.54,SL,HIGH_VOLATILITY,0.8864,0.5,0.07
2026-02-24 17:15,2026-03-01 23:05,BUY,5160.83718,5340.59603,0.01,179.76,TP,HIGH_VOLATILITY,0.7597,0.5,0.12
2026-03-01 23:30,2026-03-03 09:25,BUY,5366.88493,5237.16246,0.01,-129.72,SL,TRENDING,0.8992,0.5,0.09
2026-03-03 14:40,2026-03-19 11:40,SELL,5071.42152,4659.50454,0.01,411.92,TP,HIGH_VOLATILITY,0.8961,0.5,0.15
2026-03-19 11:45,2026-03-19 13:30,SELL,4661.30563,4581.96055,0.01,79.35,SL,HIGH_VOLATILITY,0.8988,0.5,0.14
2026-03-20 06:45,2026-03-20 16:20,SELL,4667.79355,4604.10729,0.01,63.69,SL,HIGH_VOLATILITY,0.7806,0.5,0.05
2026-03-20 18:45,2026-03-23 01:05,SELL,4511.05807,4415.27673,0.01,95.78,SL,HIGH_VOLATILITY,0.8102,0.5,0.19
2026-03-23 06:10,2026-03-23 07:35,SELL,4294.58101,4196.47262,0.01,98.11,SL,HIGH_VOLATILITY,0.8936,0.5,0.1
2026-03-23 15:55,2026-03-25 01:05,SELL,4363.64859,4574.8206,0.01,-211.17,SL,HIGH_VOLATILITY,0.8326,0.5,0.04
2026-03-25 20:30,2026-03-26 14:20,SELL,4520.90592,4466.6325,0.01,54.27,SL,HIGH_VOLATILITY,0.7827,0.5,0.01
