time,exit_time,direction,entry,exit,lot,pnl,commission,result,regime,ai_score,spread,slippage,session
2025-08-28 03:45:00+00:00,2025-08-28 03:55:00+00:00,BUY,3389.62614,3389.79432,0.03,0.4,0.21,SL,HIGH_VOLATILITY,0.8,34.67,0.79,TOKYO
2025-08-28 12:45:00+00:00,2025-08-28 12:55:00+00:00,BUY,3400.49435,3400.61166,0.03,0.25,0.21,SL,HIGH_VOLATILITY,0.8,56.51,0.68,LONDON
2025-08-29 01:35:00+00:00,2025-08-29 01:45:00+00:00,BUY,3408.42858,3409.56453,0.12,13.21,0.84,SL,HIGH_VOLATILITY,0.8,35.17,0.5,TOKYO
2025-08-29 03:25:00+00:00,2025-08-29 03:35:00+00:00,BUY,3412.39088,3412.39031,0.05,-0.18,0.35,SL,HIGH_VOLATILITY,0.8,33.61,0.23,TOKYO
2025-08-29 11:35:00+00:00,2025-08-29 11:45:00+00:00,BUY,3408.28783,3408.28247,0.04,-0.16,0.28,SL,HIGH_VOLATILITY,0.8,31.56,0.85,LONDON
2025-08-31 23:40:00+00:00,2025-08-31 23:50:00+00:00,BUY,3445.71075,3446.37995,0.03,1.9,0.21,SL,TRENDING,0.8,37.0,1.0,NEW_YORK
2025-09-01 07:20:00+00:00,2025-09-01 07:30:00+00:00,BUY,3474.08865,3474.3599,0.03,0.71,0.21,SL,HIGH_VOLATILITY,0.8,74.6,0.7,TOKYO
2025-09-01 09:15:00+00:00,2025-09-01 09:25:00+00:00,BUY,3473.61544,3473.6114,0.03,-0.12,0.21,SL,HIGH_VOLATILITY,0.8,56.2,0.96,TOKYO
2025-09-01 11:35:00+00:00,2025-09-01 11:45:00+00:00,BUY,3472.23695,3472.22753,0.01,-0.04,0.07,SL,HIGH_VOLATILITY,0.8,46.85,0.32,LONDON
2025-09-02 03:15:00+00:00,2025-09-02 03:25:00+00:00,BUY,3492.87715,3493.28269,0.03,1.11,0.21,SL,HIGH_VOLATILITY,0.8,68.15,0.28,TOKYO
2025-09-02 05:05:00+00:00,2025-09-02 05:15:00+00:00,BUY,3496.70471,3496.94943,0.03,0.63,0.21,SL,TRENDING,0.8,46.24,0.77,TOKYO
2025-09-02 11:35:00+00:00,2025-09-02 11:45:00+00:00,BUY,3482.80147,3484.17658,0.03,4.02,0.21,SL,HIGH_VOLATILITY,0.8,54.9,0.25,LONDON
2025-09-03 02:55:00+00:00,2025-09-03 03:05:00+00:00,BUY,3532.56499,3532.93004,0.03,0.99,0.21,SL,HIGH_VOLATILITY,0.8,73.97,0.26,TOKYO
2025-09-03 05:15:00+00:00,2025-09-03 05:25:00+00:00,BUY,3534.21484,3534.58741,0.03,1.01,0.21,SL,HIGH_VOLATILITY,0.8,48.37,0.32,TOKYO
2025-09-03 12:15:00+00:00,2025-09-03 12:25:00+00:00,BUY,3542.33625,3544.48434,0.04,8.45,0.28,SL,TRENDING,0.8,66.28,0.29,LONDON
2025-09-04 01:35:00+00:00,2025-09-04 01:45:00+00:00,BUY,3544.76351,3546.37952,0.04,6.32,0.28,SL,HIGH_VOLATILITY,0.8,75.94,0.31,TOKYO
2025-09-04 05:00:00+00:00,2025-09-04 05:10:00+00:00,BUY,3530.27059,3531.23714,0.03,2.79,0.21,SL,HIGH_VOLATILITY,0.8,65.51,0.43,TOKYO
2025-09-04 19:00:00+00:00,2025-09-04 19:10:00+00:00,BUY,3546.46,3546.90565,0.02,0.82,0.14,SL,HIGH_VOLATILITY,0.8,43.31,0.13,NEW_YORK
2025-09-05 01:35:00+00:00,2025-09-05 01:45:00+00:00,BUY,3554.07661,3555.02714,0.03,2.75,0.21,SL,HIGH_VOLATILITY,0.8,54.79,0.07,TOKYO
2025-09-05 04:30:00+00:00,2025-09-05 04:45:00+00:00,BUY,3557.48955,3558.35856,0.04,3.34,0.28,SL,TRENDING,0.8,39.8,0.92,TOKYO
2025-09-05 11:35:00+00:00,2025-09-05 11:45:00+00:00,BUY,3551.61708,3551.88006,0.04,0.91,0.28,SL,HIGH_VOLATILITY,0.8,42.74,0.52,LONDON
2025-09-07 23:40:00+00:00,2025-09-07 23:50:00+00:00,BUY,3591.606,3591.9466,0.02,0.61,0.14,SL,HIGH_VOLATILITY,0.8,55.95,0.46,NEW_YORK
2025-09-08 01:30:00+00:00,2025-09-08 01:40:00+00:00,BUY,3588.53477,3589.07173,0.03,1.51,0.21,SL,HIGH_VOLATILITY,0.8,77.22,0.13,TOKYO
2025-09-08 03:20:00+00:00,2025-09-08 03:30:00+00:00,BUY,3588.14846,3588.1375,0.03,-0.14,0.21,SL,HIGH_VOLATILITY,0.8,63.97,0.27,TOKYO
2025-09-08 11:35:00+00:00,2025-09-08 11:45:00+00:00,BUY,3615.90555,3616.49308,0.04,2.21,0.28,SL,TRENDING,0.8,52.87,0.45,LONDON
2025-09-09 03:05:00+00:00,2025-09-09 03:15:00+00:00,BUY,3647.77414,3648.67735,0.03,2.6,0.21,SL,HIGH_VOLATILITY,0.8,73.4,0.77,TOKYO
2025-09-09 05:55:00+00:00,2025-09-09 06:05:00+00:00,BUY,3655.79407,3656.07086,0.03,0.73,0.21,SL,TRENDING,0.8,58.28,0.92,TOKYO
2025-09-09 11:45:00+00:00,2025-09-09 11:55:00+00:00,BUY,3651.04549,3651.24131,0.03,0.48,0.21,SL,HIGH_VOLATILITY,0.8,48.61,0.69,LONDON
2025-09-10 03:30:00+00:00,2025-09-10 03:40:00+00:00,BUY,3634.93877,3635.60683,0.03,1.9,0.21,SL,HIGH_VOLATILITY,0.8,51.81,0.21,TOKYO
2025-09-10 05:30:00+00:00,2025-09-10 05:40:00+00:00,BUY,3642.93342,3642.92588,0.04,-0.17,0.28,SL,HIGH_VOLATILITY,0.8,40.84,0.47,TOKYO
2025-09-10 11:35:00+00:00,2025-09-10 11:45:00+00:00,BUY,3652.32831,3652.32773,0.03,-0.11,0.21,SL,TRENDING,0.8,50.52,0.05,LONDON
2025-09-11 01:35:00+00:00,2025-09-11 01:45:00+00:00,BUY,3644.46083,3644.75405,0.03,0.77,0.21,SL,HIGH_VOLATILITY,0.8,49.58,0.97,TOKYO
2025-09-11 03:25:00+00:00,2025-09-11 03:35:00+00:00,BUY,3633.95754,3633.9451,0.05,-0.24,0.35,SL,HIGH_VOLATILITY,0.8,53.43,0.79,TOKYO
2025-09-11 12:00:00+00:00,2025-09-11 12:10:00+00:00,BUY,3619.07317,3619.74503,0.03,1.91,0.21,SL,HIGH_VOLATILITY,0.8,47.73,0.73,LONDON
2025-09-12 03:00:00+00:00,2025-09-12 03:10:00+00:00,BUY,3648.90088,3649.14512,0.03,0.63,0.21,SL,TRENDING,0.8,52.52,0.27,TOKYO
2025-09-12 04:50:00+00:00,2025-09-12 05:00:00+00:00,BUY,3655.2709,3655.26336,0.03,-0.13,0.21,SL,TRENDING,0.8,36.19,0.77,TOKYO
2025-09-12 11:35:00+00:00,2025-09-12 11:45:00+00:00,BUY,3648.25106,3648.27322,0.06,-0.08,0.42,SL,HIGH_VOLATILITY,0.8,42.0,0.11,LONDON
2025-09-14 23:40:00+00:00,2025-09-14 23:50:00+00:00,BUY,3638.1187,3638.11698,0.04,-0.15,0.28,SL,HIGH_VOLATILITY,0.8,32.01,0.47,NEW_YORK
2025-09-15 01:30:00+00:00,2025-09-15 01:40:00+00:00,BUY,3631.25295,3631.75333,0.03,1.4,0.21,SL,HIGH_VOLATILITY,0.8,61.75,0.92,TOKYO
2025-09-15 03:35:00+00:00,2025-09-15 04:00:00+00:00,BUY,3644.15861,3645.28067,0.03,3.26,0.21,SL,HIGH_VOLATILITY,0.8,43.36,0.07,TOKYO
2025-09-15 11:55:00+00:00,2025-09-15 12:05:00+00:00,BUY,3643.1255,3643.36715,0.03,0.62,0.21,SL,HIGH_VOLATILITY,0.8,46.74,0.95,LONDON
2025-09-16 01:35:00+00:00,2025-09-16 01:45:00+00:00,BUY,3680.08488,3680.24288,0.04,0.49,0.28,SL,HIGH_VOLATILITY,0.8,56.69,0.44,TOKYO
2025-09-16 04:00:00+00:00,2025-09-16 04:10:00+00:00,BUY,3681.76594,3682.0876,0.03,0.86,0.21,SL,HIGH_VOLATILITY,0.8,40.77,0.39,TOKYO
2025-09-16 11:35:00+00:00,2025-09-16 11:45:00+00:00,BUY,3694.99632,3695.81998,0.03,2.37,0.21,SL,TRENDING,0.8,43.48,0.48,LONDON
2025-09-17 01:35:00+00:00,2025-09-17 01:45:00+00:00,BUY,3681.35654,3681.66771,0.03,0.83,0.21,SL,HIGH_VOLATILITY,0.8,53.52,0.44,TOKYO
2025-09-17 04:00:00+00:00,2025-09-17 04:10:00+00:00,SELL,3682.17608,3682.08115,0.05,0.3,0.35,SL,HIGH_VOLATILITY,0.8,39.9,0.49,TOKYO
2025-09-17 11:35:00+00:00,2025-09-17 11:45:00+00:00,SELL,3666.54572,3666.3759,0.03,0.4,0.21,SL,HIGH_VOLATILITY,0.8,55.84,0.93,LONDON
2025-09-18 02:35:00+00:00,2025-09-18 02:45:00+00:00,SELL,3663.9342,3663.26637,0.04,2.53,0.28,SL,HIGH_VOLATILITY,0.8,73.48,0.88,TOKYO
2025-09-18 05:15:00+00:00,2025-09-18 05:25:00+00:00,SELL,3656.62414,3656.62693,0.02,-0.08,0.14,SL,HIGH_VOLATILITY,0.8,44.6,0.39,TOKYO
2025-09-18 11:35:00+00:00,2025-09-18 11:45:00+00:00,BUY,3668.32208,3668.36259,0.03,0.02,0.21,SL,HIGH_VOLATILITY,0.8,56.42,0.19,LONDON
2025-09-19 02:55:00+00:00,2025-09-19 03:05:00+00:00,SELL,3647.38796,3646.96823,0.03,1.15,0.21,SL,HIGH_VOLATILITY,0.8,61.06,0.9,TOKYO
2025-09-19 04:45:00+00:00,2025-09-19 04:55:00+00:00,SELL,3658.08169,3658.08571,0.04,-0.16,0.28,SL,TRENDING,0.8,49.0,0.23,TOKYO
2025-09-19 12:00:00+00:00,2025-09-19 12:10:00+00:00,BUY,3650.2943,3650.28283,0.04,-0.19,0.28,SL,HIGH_VOLATILITY,0.8,49.25,0.06,LONDON
2025-09-21 23:40:00+00:00,2025-09-21 23:50:00+00:00,BUY,3686.86306,3687.4455,0.03,1.64,0.21,SL,TRENDING,0.8,40.52,0.57,NEW_YORK
2025-09-22 01:35:00+00:00,2025-09-22 01:45:00+00:00,BUY,3690.80673,3690.84343,0.03,0.01,0.21,SL,TRENDING,0.8,63.72,0.44,TOKYO
2025-09-22 04:30:00+00:00,2025-09-22 04:40:00+00:00,BUY,3692.36123,3692.40782,0.04,0.05,0.28,SL,HIGH_VOLATILITY,0.8,43.81,0.38,TOKYO
2025-09-22 11:35:00+00:00,2025-09-22 11:45:00+00:00,BUY,3726.06259,3726.05152,0.03,-0.14,0.21,SL,TRENDING,0.8,48.26,0.22,LONDON
2025-09-23 02:10:00+00:00,2025-09-23 02:20:00+00:00,BUY,3744.39801,3744.50493,0.03,0.22,0.21,SL,HIGH_VOLATILITY,0.8,77.48,0.79,TOKYO
2025-09-23 04:50:00+00:00,2025-09-23 05:00:00+00:00,BUY,3744.33584,3744.66845,0.03,0.89,0.21,SL,HIGH_VOLATILITY,0.8,47.51,0.36,TOKYO
2025-09-23 12:10:00+00:00,2025-09-23 12:20:00+00:00,BUY,3780.09206,3782.27846,0.03,6.45,0.21,SL,TRENDING,0.8,71.0,0.55,LONDON
2025-09-24 01:45:00+00:00,2025-09-24 01:55:00+00:00,BUY,3757.00711,3757.68635,0.04,2.58,0.28,SL,HIGH_VOLATILITY,0.8,70.32,0.64,TOKYO
2025-09-24 06:25:00+00:00,2025-09-24 06:35:00+00:00,BUY,3771.76384,3772.20283,0.03,1.21,0.21,SL,HIGH_VOLATILITY,0.8,56.9,0.46,TOKYO
2025-09-24 12:30:00+00:00,2025-09-24 12:40:00+00:00,BUY,3766.38664,3766.82714,0.04,1.62,0.28,SL,HIGH_VOLATILITY,0.8,60.21,0.87,LONDON
2025-09-25 02:40:00+00:00,2025-09-25 02:50:00+00:00,SELL,3742.10212,3741.24976,0.04,3.27,0.28,SL,HIGH_VOLATILITY,0.8,64.85,0.19,TOKYO
2025-09-25 05:05:00+00:00,2025-09-25 05:15:00+00:00,BUY,3736.18703,3736.34363,0.03,0.36,0.21,SL,HIGH_VOLATILITY,0.8,51.03,0.7,TOKYO
2025-09-25 12:20:00+00:00,2025-09-25 12:30:00+00:00,SELL,3754.74989,3753.59019,0.03,3.37,0.21,SL,HIGH_VOLATILITY,0.8,69.07,0.41,LONDON
2025-09-26 01:45:00+00:00,2025-09-26 01:55:00+00:00,BUY,3741.20394,3741.19998,0.03,-0.12,0.21,SL,HIGH_VOLATILITY,0.8,66.31,0.43,TOKYO
2025-09-26 04:30:00+00:00,2025-09-26 04:40:00+00:00,BUY,3746.23931,3746.33162,0.04,0.23,0.28,SL,HIGH_VOLATILITY,0.8,45.21,0.65,TOKYO
2025-09-26 19:00:00+00:00,2025-09-26 19:10:00+00:00,BUY,3775.56134,3775.55273,0.02,-0.09,0.14,SL,TRENDING,0.8,56.82,0.85,NEW_YORK
2025-09-28 23:50:00+00:00,2025-09-29 00:00:00+00:00,BUY,3768.89454,3768.8834,0.02,-0.09,0.14,SL,HIGH_VOLATILITY,0.8,54.53,0.91,NEW_YORK
2025-09-29 07:45:00+00:00,2025-09-29 07:55:00+00:00,BUY,3807.83811,3807.83448,0.03,-0.12,0.21,SL,TRENDING,0.8,82.63,0.77,TOKYO
2025-09-29 09:45:00+00:00,2025-09-29 09:55:00+00:00,BUY,3808.936,3809.29112,0.03,0.96,0.21,SL,TRENDING,0.8,64.77,0.21,TOKYO
2025-09-29 12:25:00+00:00,2025-09-29 12:35:00+00:00,BUY,3818.30289,3818.29215,0.03,-0.14,0.21,SL,TRENDING,0.8,79.38,0.91,LONDON
2025-09-30 02:30:00+00:00,2025-09-30 02:45:00+00:00,BUY,3846.06117,3847.26258,0.03,3.5,0.21,SL,TRENDING,0.8,70.86,0.93,TOKYO
2025-09-30 05:05:00+00:00,2025-09-30 05:20:00+00:00,BUY,3864.78888,3867.4092,0.03,7.76,0.21,SL,TRENDING,0.8,64.09,0.39,TOKYO
2025-09-30 22:35:00+00:00,2025-09-30 22:50:00+00:00,BUY,3858.88815,3859.96048,0.01,1.04,0.07,SL,TRENDING,0.8,55.51,0.12,NEW_YORK
2025-10-01 02:50:00+00:00,2025-10-01 03:00:00+00:00,BUY,3861.39897,3862.87013,0.03,4.31,0.21,SL,TRENDING,0.8,69.47,0.97,TOKYO
2025-10-01 06:15:00+00:00,2025-10-01 06:25:00+00:00,BUY,3857.11345,3857.26938,0.03,0.36,0.21,SL,HIGH_VOLATILITY,0.8,65.29,0.01,TOKYO
2025-10-01 11:35:00+00:00,2025-10-01 11:45:00+00:00,BUY,3881.33524,3881.83382,0.04,1.85,0.28,SL,HIGH_VOLATILITY,0.8,63.84,0.55,LONDON
2025-10-02 02:30:00+00:00,2025-10-02 02:40:00+00:00,BUY,3865.0592,3865.05266,0.03,-0.12,0.21,SL,HIGH_VOLATILITY,0.8,64.71,0.23,TOKYO
2025-10-02 04:20:00+00:00,2025-10-02 04:30:00+00:00,BUY,3866.07522,3866.24259,0.05,0.66,0.35,SL,HIGH_VOLATILITY,0.8,43.63,0.08,TOKYO
2025-10-02 12:05:00+00:00,2025-10-02 12:30:00+00:00,SELL,3889.86529,3885.30009,0.04,18.12,0.28,SL,TRENDING,0.8,66.95,0.67,LONDON
2025-10-03 01:45:00+00:00,2025-10-03 01:55:00+00:00,SELL,3858.72642,3858.68137,0.03,0.03,0.21,SL,TRENDING,0.8,68.18,0.16,TOKYO
2025-10-03 05:05:00+00:00,2025-10-03 06:00:00+00:00,BUY,3845.36961,3852.28109,0.03,20.63,0.21,SL,HIGH_VOLATILITY,0.8,62.25,0.87,TOKYO
2025-10-03 19:30:00+00:00,2025-10-03 19:40:00+00:00,BUY,3888.34154,3888.61333,0.02,0.47,0.14,SL,TRENDING,0.8,53.54,0.14,NEW_YORK
2025-10-06 00:20:00+00:00,2025-10-06 00:30:00+00:00,BUY,3900.92154,3901.78554,0.03,2.49,0.21,SL,TRENDING,0.8,95.4,0.43,TOKYO
2025-10-06 05:30:00+00:00,2025-10-06 05:40:00+00:00,BUY,3930.5985,3931.9153,0.03,3.85,0.21,SL,TRENDING,0.8,89.95,0.55,TOKYO
2025-10-06 12:25:00+00:00,2025-10-06 12:35:00+00:00,BUY,3932.17637,3932.32719,0.03,0.35,0.21,SL,HIGH_VOLATILITY,0.8,93.62,0.96,LONDON
2025-10-07 01:35:00+00:00,2025-10-07 01:45:00+00:00,BUY,3957.20443,3958.72738,0.04,5.95,0.28,SL,HIGH_VOLATILITY,0.8,82.5,0.24,TOKYO
2025-10-07 05:20:00+00:00,2025-10-07 05:30:00+00:00,BUY,3963.36537,3963.93852,0.03,1.61,0.21,SL,HIGH_VOLATILITY,0.8,73.01,0.64,TOKYO
2025-10-07 19:35:00+00:00,2025-10-07 19:45:00+00:00,BUY,3980.27993,3980.61602,0.02,0.6,0.14,SL,HIGH_VOLATILITY,0.8,71.35,0.44,NEW_YORK
2025-10-08 09:15:00+00:00,2025-10-08 09:25:00+00:00,BUY,4037.10949,4037.23126,0.03,0.26,0.21,SL,TRENDING,0.8,64.53,0.89,TOKYO
2025-10-08 11:05:00+00:00,2025-10-08 11:15:00+00:00,BUY,4035.88077,4036.6467,0.03,2.19,0.21,SL,TRENDING,0.8,70.65,0.41,LONDON
2025-10-09 06:25:00+00:00,2025-10-09 06:35:00+00:00,BUY,4032.37868,4034.08922,0.03,5.03,0.21,SL,HIGH_VOLATILITY,0.8,79.64,0.89,TOKYO
2025-10-09 09:30:00+00:00,2025-10-09 09:40:00+00:00,BUY,4037.95818,4038.80085,0.03,2.42,0.21,SL,HIGH_VOLATILITY,0.8,65.98,0.87,TOKYO
2025-10-09 23:55:00+00:00,2025-10-10 00:05:00+00:00,SELL,3989.92641,3988.7339,0.01,1.16,0.07,SL,HIGH_VOLATILITY,0.8,86.38,0.56,NEW_YORK
2025-10-10 02:30:00+00:00,2025-10-10 02:40:00+00:00,SELL,3986.03245,3985.23802,0.04,3.04,0.28,SL,HIGH_VOLATILITY,0.8,91.98,0.55,TOKYO
2025-10-10 11:05:00+00:00,2025-10-10 11:15:00+00:00,SELL,3998.56312,3998.19213,0.03,1.01,0.21,SL,HIGH_VOLATILITY,0.8,86.34,0.39,LONDON
2025-10-10 13:00:00+00:00,2025-10-10 13:10:00+00:00,BUY,3981.90788,3985.06577,0.03,9.37,0.21,SL,TRENDING,0.8,115.04,0.51,LONDON
2025-10-13 08:35:00+00:00,2025-10-13 09:10:00+00:00,BUY,4070.81223,4075.33078,0.03,13.45,0.21,SL,TRENDING,0.8,79.82,0.06,TOKYO
2025-10-13 11:50:00+00:00,2025-10-13 12:00:00+00:00,BUY,4075.49473,4075.7066,0.03,0.53,0.21,SL,TRENDING,0.8,68.54,0.54,LONDON
2025-10-13 22:25:00+00:00,2025-10-13 22:35:00+00:00,BUY,4109.73306,4109.90428,0.02,0.27,0.14,SL,TRENDING,0.8,61.56,0.07,NEW_YORK
2025-10-14 22:00:00+00:00,2025-10-14 22:10:00+00:00,BUY,4141.56986,4159.16191,0.02,35.11,0.14,TP,HIGH_VOLATILITY,0.8,78.47,0.2,NEW_YORK
2025-10-15 20:30:00+00:00,2025-10-15 20:40:00+00:00,BUY,4208.21934,4209.7627,0.01,1.51,0.07,SL,HIGH_VOLATILITY,0.8,73.42,0.86,NEW_YORK
2025-10-15 23:35:00+00:00,2025-10-15 23:45:00+00:00,BUY,4209.35063,4209.34148,0.01,-0.04,0.07,SL,HIGH_VOLATILITY,0.8,72.88,0.26,NEW_YORK
2025-10-16 09:25:00+00:00,2025-10-16 09:35:00+00:00,BUY,4224.20728,4225.20244,0.03,2.88,0.21,SL,HIGH_VOLATILITY,0.8,82.69,0.83,TOKYO
2025-10-21 05:20:00+00:00,2025-10-21 05:30:00+00:00,BUY,4331.06854,4332.95487,0.03,5.55,0.21,SL,HIGH_VOLATILITY,0.8,92.21,0.88,TOKYO
2025-10-24 19:05:00+00:00,2025-10-24 19:15:00+00:00,SELL,4117.26305,4115.45493,0.02,3.55,0.14,SL,TRENDING,0.8,111.83,0.89,NEW_YORK
2025-10-24 20:55:00+00:00,2025-10-26 22:05:00+00:00,SELL,4113.07819,4094.51584,0.02,37.05,0.14,TP,TRENDING,0.8,85.82,0.38,NEW_YORK
2025-10-27 23:35:00+00:00,2025-10-27 23:50:00+00:00,SELL,4004.01521,4001.10311,0.02,5.75,0.14,SL,HIGH_VOLATILITY,0.8,102.69,0.38,NEW_YORK
2025-10-28 19:50:00+00:00,2025-10-28 20:00:00+00:00,SELL,3962.82285,3961.35521,0.02,2.87,0.14,SL,TRENDING,0.8,97.96,0.61,NEW_YORK
2025-10-30 20:30:00+00:00,2025-10-30 20:40:00+00:00,BUY,4018.17076,4018.75225,0.02,1.09,0.14,SL,TRENDING,0.8,85.86,0.44,NEW_YORK
2025-10-31 20:35:00+00:00,2025-10-31 20:45:00+00:00,SELL,4006.06587,4005.08876,0.02,1.88,0.14,SL,HIGH_VOLATILITY,0.8,84.12,0.11,NEW_YORK
2025-11-03 14:25:00+00:00,2025-11-03 14:30:00+00:00,BUY,4011.07231,4003.84695,0.04,-29.04,0.28,SL,HIGH_VOLATILITY,0.8,94.11,0.4,LONDON
2025-11-04 07:45:00+00:00,2025-11-04 07:55:00+00:00,SELL,3995.41311,3994.91602,0.04,1.85,0.28,SL,HIGH_VOLATILITY,0.8,97.41,0.19,TOKYO
2025-11-04 11:00:00+00:00,2025-11-04 11:10:00+00:00,SELL,3994.5345,3993.69609,0.04,3.21,0.28,SL,HIGH_VOLATILITY,0.8,76.96,0.75,LONDON
2025-11-04 23:00:00+00:00,2025-11-04 23:10:00+00:00,SELL,3937.50564,3935.96711,0.01,1.5,0.07,SL,HIGH_VOLATILITY,0.8,75.85,0.14,NEW_YORK
2025-11-05 03:15:00+00:00,2025-11-05 03:25:00+00:00,SELL,3955.59075,3954.88599,0.04,2.68,0.28,SL,HIGH_VOLATILITY,0.8,91.39,0.02,TOKYO
2025-11-05 07:55:00+00:00,2025-11-05 08:05:00+00:00,SELL,3972.69279,3972.69816,0.03,-0.12,0.21,SL,TRENDING,0.8,78.05,0.82,TOKYO
2025-11-05 12:55:00+00:00,2025-11-05 13:05:00+00:00,SELL,3969.56968,3968.9175,0.05,3.09,0.35,SL,HIGH_VOLATILITY,0.8,72.53,0.13,LONDON
2025-11-06 04:30:00+00:00,2025-11-06 04:40:00+00:00,BUY,3986.97263,3987.54776,0.05,2.7,0.35,SL,HIGH_VOLATILITY,0.8,54.69,0.87,TOKYO
2025-11-06 06:20:00+00:00,2025-11-06 06:30:00+00:00,BUY,3987.9899,3988.3924,0.05,1.84,0.35,SL,HIGH_VOLATILITY,0.8,58.51,0.11,TOKYO
2025-11-06 13:30:00+00:00,2025-11-06 13:40:00+00:00,SELL,4013.20971,4013.21948,0.03,-0.13,0.21,SL,TRENDING,0.8,73.18,0.93,LONDON
2025-11-07 02:30:00+00:00,2025-11-07 02:40:00+00:00,BUY,3994.08234,3996.49231,0.04,9.5,0.28,SL,HIGH_VOLATILITY,0.8,72.97,0.96,TOKYO
2025-11-07 05:45:00+00:00,2025-11-07 05:55:00+00:00,BUY,3995.19119,3996.45939,0.04,4.93,0.28,SL,HIGH_VOLATILITY,0.8,64.3,0.61,TOKYO
2025-11-07 11:35:00+00:00,2025-11-07 12:20:00+00:00,BUY,3996.35194,4002.41042,0.04,24.09,0.28,SL,HIGH_VOLATILITY,0.8,81.61,0.11,LONDON
2025-11-10 05:00:00+00:00,2025-11-10 05:10:00+00:00,BUY,4052.41298,4052.61783,0.04,0.68,0.28,SL,TRENDING,0.8,63.19,0.65,TOKYO
2025-11-10 10:30:00+00:00,2025-11-10 10:40:00+00:00,BUY,4079.41842,4081.07757,0.03,4.87,0.21,SL,TRENDING,0.8,78.26,0.24,LONDON
2025-11-10 14:15:00+00:00,2025-11-10 14:25:00+00:00,BUY,4084.18556,4085.94909,0.03,5.19,0.21,SL,TRENDING,0.8,98.62,0.1,LONDON
2025-11-11 02:30:00+00:00,2025-11-11 02:50:00+00:00,BUY,4131.49888,4135.49641,0.04,15.85,0.28,SL,TRENDING,0.8,89.51,0.84,TOKYO
2025-11-11 04:30:00+00:00,2025-11-11 04:40:00+00:00,BUY,4145.0414,4145.27913,0.04,0.81,0.28,SL,TRENDING,0.8,61.21,0.99,TOKYO
2025-11-11 12:05:00+00:00,2025-11-11 12:15:00+00:00,BUY,4140.80583,4140.79821,0.04,-0.17,0.28,SL,HIGH_VOLATILITY,0.8,63.21,0.57,LONDON
2025-11-12 01:35:00+00:00,2025-11-12 01:55:00+00:00,BUY,4129.56869,4132.62454,0.03,9.06,0.21,SL,TRENDING,0.8,82.14,0.74,TOKYO
2025-11-12 03:50:00+00:00,2025-11-12 04:00:00+00:00,BUY,4114.11721,4114.10862,0.04,-0.17,0.28,SL,HIGH_VOLATILITY,0.8,73.35,0.87,TOKYO
2025-11-12 13:15:00+00:00,2025-11-12 13:25:00+00:00,BUY,4124.45029,4127.25633,0.04,11.08,0.28,SL,HIGH_VOLATILITY,0.8,83.09,0.21,LONDON
2025-11-14 01:25:00+00:00,2025-11-14 01:35:00+00:00,BUY,4175.77255,4178.19101,0.03,7.15,0.21,SL,HIGH_VOLATILITY,0.8,117.92,0.23,TOKYO
2025-11-17 09:30:00+00:00,2025-11-17 09:40:00+00:00,SELL,4088.75559,4087.27374,0.04,5.79,0.28,SL,HIGH_VOLATILITY,0.8,99.04,0.64,TOKYO
2025-11-18 23:05:00+00:00,2025-11-18 23:15:00+00:00,SELL,4072.14891,4071.13641,0.01,0.98,0.07,SL,TRENDING,0.8,70.3,0.21,NEW_YORK
2025-11-19 07:55:00+00:00,2025-11-19 08:05:00+00:00,BUY,4087.75751,4087.74873,0.04,-0.18,0.28,SL,HIGH_VOLATILITY,0.8,80.63,0.82,TOKYO
2025-11-20 12:55:00+00:00,2025-11-20 13:00:00+00:00,SELL,4081.80113,4089.32482,0.04,-30.23,0.28,SL,HIGH_VOLATILITY,0.8,107.73,0.89,LONDON
2025-11-20 23:00:00+00:00,2025-11-20 23:25:00+00:00,BUY,4074.26439,4080.17169,0.02,11.74,0.14,SL,HIGH_VOLATILITY,0.8,84.82,0.51,NEW_YORK
2025-11-24 03:35:00+00:00,2025-11-24 03:45:00+00:00,SELL,4057.1692,4055.64295,0.04,5.96,0.28,SL,HIGH_VOLATILITY,0.8,87.18,0.98,TOKYO
2025-11-24 06:30:00+00:00,2025-11-24 06:40:00+00:00,SELL,4056.00877,4055.66391,0.04,1.24,0.28,SL,HIGH_VOLATILITY,0.8,88.37,0.32,TOKYO
2025-11-24 14:25:00+00:00,2025-11-24 14:35:00+00:00,BUY,4076.65088,4077.8411,0.03,3.47,0.21,SL,TRENDING,0.8,95.57,0.97,LONDON
2025-11-25 04:00:00+00:00,2025-11-25 04:10:00+00:00,BUY,4140.47065,4143.18181,0.04,10.7,0.28,SL,TRENDING,0.8,93.78,0.81,TOKYO
2025-11-25 06:25:00+00:00,2025-11-25 06:35:00+00:00,BUY,4141.7484,4142.70316,0.04,3.68,0.28,SL,HIGH_VOLATILITY,0.8,85.56,0.72,TOKYO
2025-11-25 12:40:00+00:00,2025-11-25 12:50:00+00:00,BUY,4117.83112,4121.81971,0.04,15.81,0.28,SL,HIGH_VOLATILITY,0.8,104.53,0.36,LONDON
2025-11-26 04:20:00+00:00,2025-11-26 04:30:00+00:00,BUY,4159.13083,4159.12329,0.04,-0.17,0.28,SL,HIGH_VOLATILITY,0.8,72.83,0.19,TOKYO
